0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
0.35325396,0.23987025,0.2485472,0.15270847,0.15495944,0.26723546,0.17550242,0.35967016,0.2525503,0.39175946,0.39738765,0.22821926,0.32294902,0.111378856,0.0573963,0.2551604,0.069069855,0.17050211,0.21641439,0.32380193,0.37485862,0.23303276,0.15128015,0.09099405,0.15628345,0.40937382,0.030501608,0.22104746,0.6025439,0.37544286,0.104881726,0.017635167,0.14727503,0.22180438,0.16430601,0.24784696,0.35551333,0.15213491,0.18946168,0.033001225,0.43849626,0.24524966,0.27861124,0.2914618,0.087670796,0.15548244,0.16207397,0.18026894,0.049530983,0.2402608,0.14227392,0.09148562,0.021226894,0.007951945,0.0031223,0.042555884,0.017900523,0.12614314,0.1497837,0.26390758,0.24701014,0.16525707,0.23980536,0.20524296,0.14095423,0.11900306,0.13752022,0.35882676,0.37848005,0.39042544,0.26853204,0.22468597,0.042982593,0.087100886,0.19334187,0.3216008,0.15583687,0.18887138,0.22013554,0.19721363,0.05229267,0.16860002,0.067875214,0.04084602,-0.015389141,0.08066816,0.12829705,0.11049542,0.059118226,-0.021464609,0.09609314,0.19101268,0.2248946,0.19888876,0.18163837,0.119047835,0.045425884,0.1006737,0.08375869,0.07077791,0.20015353,0.20595986,0.13181502,0.31386906,0.14728746,0.03685671,-0.0006962139,0.11089282,0.03228023,0.05069288,0.016289331,0.16191792,0.29441515,0.24615511,0.18921694,0.19015074,0.17274132,0.22031212,0.31761572,0.30481714,-0.023176296,0.19701171,0.03191066,0.18545267,0.046456844,0.078386165,0.12980929,0.06501772,0.23548129,0.1789316,0.21913218,0.1536687,0.15876563,0.093908645,0.07987218,0.3149863,0.02581989,0.2843051,0.2497418,0.26743817,0.31626827,0.081349924,0.009229902,0.028967634,0.03523952,0.117516614,0.036886517,0.19583455,0.046098877,0.19640014,0.04227756,0.12930027,-0.0591726,0.11311609,0.0031223,0.028160835,0.031100102
0.56868184,0.37354478,0.33227575,0.2054766,0.36754268,0.10623863,0.15123896,0.33373064,0.2794613,0.34334636,0.3652083,0.022139002,0.34772334,0.015744843,0.32314575,0.36155182,0.28064394,0.27743974,0.2264592,0.31065843,0.21289238,0.38188654,0.22780164,0.43044317,0.30782944,0.30096537,0.22352198,0.21370813,0.52462155,0.75207,0.23229922,0.13325979,0.33856693,0.51045674,0.43955702,0.21855845,0.27767763,0.28803456,0.11643691,0.2064892,0.40203488,0.118717305,0.19810943,0.44976464,0.30849627,0.31212994,0.27582473,0.2707567,0.100994155,0.19028552,0.16697028,0.026870219,0.12478496,0.24041522,0.073308334,0.07741246,0.14251727,0.15856779,0.2587504,0.28272504,0.28086436,0.14439175,0.40695792,0.19111381,0.18848556,0.32071602,0.19176827,0.3562409,0.37630478,0.35320133,0.31810862,0.37679845,0.07325042,0.28605798,0.2133115,0.1414209,0.22334428,0.0362278,0.42135602,0.27681914,0.122372136,0.33653423,0.24353148,0.17702855,0.13038407,0.2531498,0.10337682,0.08980539,0.032753833,0.1290338,0.3420748,0.34994167,0.19444805,0.27894324,0.20774053,0.07199087,0.15275925,0.2045513,0.008129548,0.054264612,0.19150367,0.19859156,0.17813897,0.2848512,0.037039686,0.0647194,0.09551066,0.084221974,0.028779658,0.06719835,0.02705066,0.21234687,0.29209274,0.13180958,0.053989336,0.073302634,0.0800632,0.21203971,0.19837631,0.39215708,0.13769071,0.09660229,0.006259514,0.0942453,0.14033042,0.37413362,0.002527289,0.1280978,0.327101,0.08118646,0.40154707,0.2278662,0.059410907,0.027597625,0.10364451,0.32589942,0.06970336,0.35119727,0.10329402,0.31049815,0.42445686,0.016889438,0.05445318,0.029527424,0.22983655,0.19874361,0.0005698353,0.14079309,0.1686049,0.40526092,0.05561999,0.17684685,0.074685715,0.21965288,0.073308334,0.04988478,0.16538216
0.3718722,0.25808525,0.2049019,0.2762788,0.2702676,0.10394049,0.1684193,0.122579806,0.13600308,0.22787458,0.26214096,0.11175389,0.23710477,0.20717008,0.3602075,0.104697,0.038698774,0.160346,0.37293825,0.3081854,0.2454769,0.26891887,0.28518468,0.40960354,0.34406942,0.09655297,0.051648024,0.052049093,0.17020802,0.3496997,0.73525214,0.49890885,0.2913829,0.31450355,0.29752433,0.20843323,0.358047,0.34993187,0.22151276,0.21388054,0.18546982,-0.02189884,0.14596337,0.31915107,0.25310507,0.45839804,0.2412614,0.08367914,0.13381705,0.25679937,0.19809103,0.0386627,-0.031064581,0.18617815,0.15692621,0.13161206,0.15793377,0.09025536,0.17780241,0.18702447,0.22571889,0.1800657,0.40827268,0.11813535,0.28574955,0.24784693,0.101594344,0.2706877,0.31736758,0.20396806,0.3793431,0.4154215,0.20083493,0.37075526,0.17858721,0.023465369,0.2567086,0.060052946,0.21084124,0.2084758,-0.020363979,0.36426523,0.23722991,-0.020009235,0.07690235,0.24005124,0.13655633,-0.030616485,-0.045174185,0.1175895,0.36415017,0.29162544,0.29243672,0.4625883,0.15069431,0.1394075,0.13544628,0.2614293,0.15530273,0.06397328,0.3044717,0.37781912,0.22946152,0.22760314,0.2220163,0.022250354,0.1527534,0.14321853,-0.0028842315,0.0827718,0.14097215,0.34996337,0.29817763,0.1900954,0.08272195,0.19230705,0.029503848,0.28931975,0.21312582,0.1985644,-0.011105475,0.026947817,0.021852748,0.105910584,0.1694714,0.2720237,0.028823841,0.06147276,0.17949614,-0.00011924165,0.3207451,0.48892286,0.07151789,0.1760787,0.19055583,0.33928448,0.007270269,0.24655968,0.09267871,0.23304808,0.40135202,0.17109539,0.059979215,0.1734311,0.11853653,0.13903922,0.14649218,0.2649216,0.09919041,0.4365306,0.29514825,0.16985211,0.27533627,0.22678006,0.15692621,0.040941425,0.16401717
0.24892206,0.1379618,0.113807425,0.32688794,0.23945172,0.037218846,0.11151551,0.05790438,0.09652518,0.04075517,0.083139494,0.019180685,0.13815829,0.20885509,0.26090673,0.14298445,0.31075698,0.33011484,0.20142347,0.010260966,0.03139588,0.11982937,0.09158895,0.2176599,0.17357892,0.10824478,0.1296938,0.027957262,0.12679997,0.100668065,0.30693242,0.52885693,0.17461029,0.17259076,0.18827355,0.025044907,0.1146573,0.18703398,-0.00015087705,0.31024808,0.018653117,0.12527119,0.10842356,0.075890414,0.09046825,0.2363801,0.1562314,0.09065842,0.11566917,0.119217664,0.1846739,0.04882631,0.11131873,0.30204517,0.18698591,0.20191756,0.39469072,0.2144975,0.34479615,0.27795318,0.07175296,0.23072948,0.23356825,0.077373594,0.15370078,0.079973325,0.074991606,0.09331488,0.15309176,0.13247496,0.22004437,0.25501883,0.16152425,0.11387136,0.04631918,0.036631685,0.15922269,0.18387108,0.027884632,0.10180214,0.19660473,0.21647461,0.24462643,0.23161587,0.2823475,0.1663408,0.020423848,-0.0131055415,0.025455963,0.28632498,0.21639529,0.20608696,0.11557003,0.20146939,0.20582008,0.11235443,0.31030643,0.25758657,0.23399605,0.124909595,0.12776373,0.115996554,0.17274283,0.075173184,0.06337515,0.08041896,0.27210674,0.06309288,0.13325876,0.17256334,0.056396693,0.12512824,0.011386375,0.026484668,0.1192708,0.06437907,-0.014296587,0.07188849,0.08388066,0.14331985,0.3207212,0.017094953,0.12046414,0.02686919,0.14630255,0.2030638,0.034424376,0.23500234,0.011026403,0.09118625,0.06875193,0.11829041,0.16189905,0.043887194,0.24257511,0.10012881,0.035097606,0.1769649,0.058331385,0.011389973,0.09025537,0.11091831,0.08298078,0.21767539,0.2497952,0.21213835,0.265552,0.107244104,0.28997448,0.22665736,0.314651,0.09847856,0.3737175,0.22620039,0.18698591,0.04820192,0.41030684
0.45862705,0.31006557,0.31368995,0.1344495,0.19713631,0.27649128,0.19776937,0.251334,0.16904773,0.16612281,0.16802442,0.18059564,0.23323953,0.042790983,0.14177069,0.19471186,0.1497882,0.27655274,0.089974314,0.17432755,0.19093138,0.17766707,0.24053372,0.13760106,0.15711428,0.22394858,0.05395683,0.07713141,0.20461631,0.4009909,0.14313267,0.18113813,0.19257587,0.663226,0.2498337,0.29903483,0.2144742,0.07122157,0.13931316,0.027427379,0.27535528,0.07363263,0.18549645,0.28790605,0.12951188,0.17083214,0.093582526,0.104615755,0.13080208,0.15971585,0.17908186,0.047404505,0.1819955,0.047001533,0.13443178,-0.027969709,0.15554295,0.120906375,0.15264677,0.13712886,0.29104978,0.16690534,0.2624907,0.4062088,0.14752471,0.19001311,0.27768013,0.41935554,0.46391276,0.27872443,0.36313927,0.19619563,0.173498,0.12291573,0.33601516,0.113340914,0.22938141,0.20290342,0.19586238,0.23903495,0.06460958,0.13463414,0.11615038,0.13626373,0.10724364,0.13659301,0.088545784,0.03902487,0.023702133,0.09613533,0.05470127,0.096000746,0.109757125,0.19781685,0.106378905,0.059568077,0.11442733,0.07305652,0.003739398,0.1615198,0.11105933,0.15490349,0.26821792,0.26542747,0.12522234,0.060194097,0.13018101,0.16567022,0.06298858,0.13103849,0.11515817,0.16112436,0.12236703,0.15873379,0.045741607,0.1578111,0.08064856,0.15614156,0.22037825,0.09862353,0.07855438,0.17141314,-0.03421577,0.17098707,0.02515555,0.12651366,0.075840935,0.07077805,0.03228773,0.1477298,0.2992638,0.21740764,0.22886232,0.114775866,0.10221452,0.19117558,0.06838211,0.29222372,0.25706372,0.33780777,0.2545449,-0.04374771,0.017024726,0.027192099,0.09733811,0.065172665,-0.025202919,0.07050429,0.07355911,0.21513543,0.10763399,0.05153657,0.06601754,0.1511809,0.1344318,-0.04723548,0.17690411
0.1911261,0.21307012,0.174894,0.3763175,0.30755034,0.08364268,0.21907073,0.29145777,0.255312,0.29836014,0.23505986,0.1670746,0.19732362,0.13647278,0.23767035,0.27753696,0.28357366,0.36536023,0.20654559,0.22453588,0.29493943,0.23507696,0.33060855,0.21202958,0.19298366,0.18557316,0.15925993,0.22151187,0.2499471,0.29377848,0.14773682,0.18382779,0.2985146,0.49302867,0.28632313,0.34432602,0.16983888,0.27452463,0.21968792,0.17750178,0.17879169,-0.015051626,0.15864435,0.43218383,0.29770914,0.20363832,0.34279606,0.24831188,0.16553561,0.16925669,0.11574803,0.04189884,0.06942857,0.12873848,-0.04860023,-0.046974536,0.06793971,0.29568258,0.19217117,0.21366492,0.24231821,0.07786445,0.23935008,0.25374594,0.107714914,0.16413257,0.031888343,0.16555345,0.20389545,0.13333459,0.22342327,0.1805604,0.17281161,0.09646391,0.07824204,0.18203816,0.05642443,0.123988435,0.13144013,0.20202544,0.2521146,0.17852208,0.25619176,0.13594367,0.12031336,0.28453556,0.09880949,0.18953723,0.16103211,0.2080638,0.2338947,0.30635592,0.19646713,0.19497302,0.23351058,0.1621683,0.30054408,0.24687834,0.045556784,0.13813843,0.049018085,0.15361138,0.15618324,0.036311097,0.20696524,0.16470721,0.1019506,0.26206228,0.05893872,0.033119887,0.066347525,0.07100174,0.111320354,0.08507335,0.017212797,0.032624304,0.033708975,0.14960763,0.071063116,0.15750943,0.171966,0.024875479,-0.06629783,0.20367636,0.123025835,0.09466266,0.04178526,0.09791572,0.3634937,-0.00041511655,0.24431816,0.21402673,0.13840757,0.044097893,0.1688076,0.2140571,0.027803138,0.22743021,0.11485248,0.20298487,0.06275658,-0.020819716,0.048042964,0.014391169,0.06836151,0.25948876,0.034918796,0.15636034,0.16562714,0.11719609,-0.014338592,0.110833004,-0.014773287,0.16429716,-0.048600223,0.007176563,0.090929314
0.37416643,0.25763127,0.39926356,0.17936784,0.25049603,0.14933288,0.2117236,0.45323986,0.3051074,0.27242777,0.36207092,0.14040074,0.1717781,0.1733944,0.21995325,0.17179592,0.17851797,0.30031306,0.13382319,0.32693517,0.25589326,0.14500284,0.17901082,0.2961153,0.24081072,0.29069585,0.1178334,0.11762181,0.2556262,0.40076837,0.13867003,0.054840796,0.29082337,0.4953143,0.71064603,0.106292546,0.20191619,0.20400795,0.30114892,0.06913266,0.30949634,0.013100546,0.18855661,0.49903038,0.20902957,0.24839044,0.1547951,0.11507939,0.13069957,0.14988598,0.11009639,0.06733136,0.21146777,0.031543724,0.0063393367,-0.045342173,0.083905086,0.044951364,0.11938062,0.14302602,0.37596703,0.080630705,0.33751124,0.20870951,0.10061001,0.286914,0.1165073,0.3504746,0.31787127,0.16239749,0.17012212,0.20760071,0.12908408,0.17299491,0.18598709,0.14792734,0.265431,0.07504571,0.26620433,0.05674027,0.12599628,0.09915195,0.14840809,0.08813133,0.09981722,0.10458319,0.1076971,0.14615265,0.08711265,0.1640277,0.16235319,0.3193128,0.31643093,0.123930566,0.11771163,0.09093841,0.0625321,0.08965442,-0.066696,0.039563812,0.08554458,0.24319786,0.13902101,0.24831226,0.08850628,0.059924744,0.13900487,0.12003869,0.014601015,-0.028369188,-0.095957026,0.19320974,0.21361685,0.029407442,0.01951411,0.15353397,0.043751106,0.17389846,0.18490961,0.19047913,0.13659155,0.016795006,0.034080148,0.13691944,0.070392266,0.15735167,0.005337702,0.025835082,0.21935458,-0.0054349788,0.34596074,0.2601292,0.12464467,0.034212023,0.12546997,0.33832029,0.1788359,0.24697393,0.005683946,0.27716708,0.26535684,-0.11107798,-0.01852914,0.033797897,0.07691332,0.096979566,-0.00867084,0.13204774,0.10870956,0.2379532,-0.0015348941,-0.038485494,0.007140649,0.12513652,0.00633933,-0.048474625,0.1048917
0.1630286,0.13261876,0.15652415,0.2963931,0.3520177,0.08343389,0.07682458,0.09868142,0.14992173,0.21343641,0.19436878,0.12943299,0.23606612,0.20813747,0.32136843,0.21611312,0.1979241,0.16164082,0.32372564,0.23066752,0.191981,0.25053245,0.26242194,0.21710697,0.13177973,0.12352457,0.024047907,0.09339782,0.15936455,0.15793276,0.1122194,0.044226065,0.42921788,0.18240902,0.40940502,0.08099161,0.10943712,0.2818265,0.27912778,0.2381259,0.010909451,0.1456196,0.17694038,0.098241575,0.2283184,0.14635213,0.3528193,0.21029021,0.1363561,0.14525956,0.10967484,0.1041795,-0.03974258,0.09116188,-0.026797768,0.12180913,0.09326452,0.22284833,0.19208081,0.15245026,0.26511705,-0.01824295,0.24617556,0.119312346,0.061258078,0.32887,0.06828292,0.03569048,0.04784356,0.0703022,0.1284738,0.13345928,0.2233699,0.16003248,0.08051998,0.18688762,-0.028085724,0.0765007,0.099657245,0.08660911,0.3713517,0.15730323,0.29055628,-0.038906194,0.042399663,0.28393537,0.2298876,0.21067764,0.17162776,0.22113939,0.14981604,0.18229939,0.379108,0.09082064,0.18950112,0.2779464,0.54808545,0.15180299,0.16950417,0.10701129,0.13736981,0.22078533,0.24803616,0.12820336,0.22520638,0.24025789,0.2956137,0.07650846,-0.006349705,0.008566063,0.07445973,0.18965742,0.12797856,0.17913508,-0.009720473,-0.0076638395,0.044278912,-0.027221357,0.07496083,0.05927124,0.104445405,0.13311465,-0.043536447,0.15210125,0.083750695,0.18254301,0.07308155,0.27629492,0.4405278,-0.06210059,0.19621962,0.27920428,0.064452924,0.04934467,0.14071742,0.12963751,0.1019267,0.3038844,0.071205184,0.039872162,0.03300438,0.16331998,0.14991415,-0.008019047,0.18914257,0.30357248,0.055183247,0.29911503,0.30990338,0.043794453,-0.10161576,0.22456263,-0.008830454,0.22788462,-0.026797762,0.09614586,0.11933619
0.25609565,0.26178765,0.23313332,0.16848958,0.12487277,0.2101425,0.09199621,0.21531853,0.18185186,0.295133,0.21259147,0.17216468,0.3351518,0.043922372,0.1401452,0.14841439,0.04865119,0.15631984,0.12197322,0.23110828,0.24583355,0.12504885,0.10542187,0.085284404,0.242652,0.2192129,0.029086953,0.10628234,0.21446356,0.27720678,0.2555894,0.17242105,0.14802021,0.31944406,0.07693144,0.66420346,0.33195752,0.069778755,0.11270895,0.09593822,0.29742855,0.14852124,0.13504559,0.3200717,0.14782393,0.018991204,0.07494082,0.09297144,0.122693226,0.18521188,0.105803564,0.07730461,0.09213531,0.07984799,0.13378106,0.14691685,0.03034553,0.2398356,0.051112067,0.08743267,0.19279253,0.1274439,0.19971994,0.29136533,0.21079935,0.085026175,0.15668833,0.26700488,0.37402782,0.2634962,0.43103844,0.3443479,0.13700415,0.23082477,0.18663155,0.22494528,0.17427807,0.1635552,0.21869504,0.14561102,0.050712675,0.25943545,0.068400666,0.0888938,0.05739409,0.10728292,0.092073694,0.016446942,0.004110066,0.045341916,0.13664103,0.1708022,0.033750303,0.20212457,0.10759504,0.12278911,0.07817589,0.14477463,0.078135036,0.058634553,0.10013972,0.14017506,0.23493934,0.11383049,0.15733421,0.03778393,0.008803617,0.11659876,0.06863732,0.038689416,0.020609006,0.076741844,0.13878995,0.314624,0.01611543,0.2170131,0.11576002,0.26889205,0.15158759,0.1759136,0.089398354,0.19661972,0.12390407,0.115344346,0.016827296,0.14068988,0.096789286,0.019628372,0.15679298,0.2397698,0.23063669,0.18023162,0.2037762,0.10358724,0.117201686,0.1705544,0.12896647,0.24031624,0.3778966,0.33581033,0.2797486,0.14762083,0.049213372,-0.009928379,0.0049661263,0.042361457,0.089830905,0.10751612,0.085761994,0.24160406,0.1503593,0.19743375,0.1191812,0.1507398,0.13378106,0.12654985,0.033165142
0.17700903,0.24182087,0.3360204,0.14337113,0.05353742,0.20406285,0.19799785,0.22426558,0.19349597,0.47773036,0.22474325,0.18061815,0.20189479,0.11708084,0.1688282,0.12037042,0.16317685,0.02127399,0.0925611,0.18894836,0.19266233,0.2230334,0.010431612,0.0048878863,0.14314562,0.19527966,0.094194606,0.10798089,0.24624193,0.20661825,0.20374711,0.07552539,0.16626787,0.12588996,0.034555368,0.3081721,0.57164776,0.059408553,0.14016314,0.12336685,0.18479413,0.26068723,0.2395337,0.2479536,0.07437542,0.05336333,0.06430692,0.07741006,0.05827881,0.2601735,0.05977152,0.04991897,-0.050521996,0.10509221,0.037454862,0.10187544,0.11316523,0.18713565,0.0334682,0.09133832,0.08265068,0.18429676,0.026988927,0.1671742,-0.008438919,0.17081168,0.113901466,0.15498437,0.2782436,0.3406756,0.16130958,0.15648979,0.04907566,0.07095216,0.17768063,0.32000124,0.20652877,0.17013021,0.16179307,0.19033399,0.14965647,0.18519104,0.030207012,0.058369838,0.07401055,0.14841658,0.11862128,0.08007829,0.0076526026,0.043145467,0.12861921,0.090200424,-0.0063355686,0.07462971,0.015341897,0.08098446,0.08700457,0.06708937,0.15673742,-0.0043579135,0.08019107,0.104669645,0.15280752,0.1032496,0.15384036,-0.034442138,0.051997617,0.09112601,0.06054879,-0.020592988,0.03800929,0.0040492173,0.10964863,0.31168836,0.09385581,0.21489877,0.10020029,0.2898327,0.19313419,0.1837847,0.20679712,0.16424383,0.11903738,0.12480678,0.022308823,0.11147214,0.058835924,0.11426101,0.12524875,0.27220422,0.16703263,0.19089645,0.23867966,0.13550054,0.09600815,0.1643784,0.12328668,0.22749594,0.30330533,0.15822086,0.19972566,0.17898324,0.05379649,0.04201282,-0.0004336331,0.032002825,0.06505097,0.04960065,0.071629,0.12760086,0.18165027,0.28490162,0.034708913,0.116077915,0.037454862,0.06862645,0.0928833
0.17222197,0.21851176,0.19388573,0.0627848,-0.019617599,0.1728026,0.045062322,0.15567622,0.13901795,0.13210873,0.12212608,-0.053180587,0.09221205,0.10107053,0.01682834,0.10539708,0.13786988,0.06903621,-0.00064124353,0.101637274,0.1995746,0.115528315,0.16215043,-0.00364892,0.02740124,0.15226793,0.14229229,0.28605083,0.13053164,0.32455117,0.20486632,-0.037482806,0.12219346,0.17238738,0.099154584,0.15016012,0.48686463,0.083369546,0.120625004,0.17767295,0.28436407,0.20728764,0.21920225,0.19800772,-0.014012151,-0.0035214955,0.04281175,0.16326302,0.10667096,0.18591097,0.050426364,0.15354645,0.053226642,0.078911394,0.09623335,-0.008474926,0.06567088,-0.041154172,-0.0041477014,0.08281233,0.07900818,0.078730606,0.09146766,0.082965665,-0.004189641,0.010297076,0.09287707,0.25863653,0.21196033,0.20231766,0.12753464,0.069850646,0.057061777,0.01095059,0.18891317,0.25993145,0.067956746,0.18924761,0.1121459,0.0760393,0.043576404,0.047538694,0.0798584,0.18025616,0.15330952,0.08330242,0.1875904,0.067524105,0.11706642,0.14664488,0.061529018,0.023953043,0.018597934,0.1675311,0.2087214,0.02054869,0.04471694,-0.034094196,0.09228302,0.13821363,0.09278023,0.13171619,-0.012309305,0.092251435,0.13477078,0.048997246,0.105544716,0.110050246,0.09026545,0.040759005,-0.09492,-0.036471598,0.12677598,0.06986498,0.18135509,0.10142951,0.016521096,0.14020264,0.037549846,0.14590852,0.13821639,0.14305201,-0.056078322,0.16585283,0.015025111,-0.045671746,0.21524487,0.12310367,0.059644755,0.0455816,0.22588006,0.25180224,0.15989743,0.18059254,0.09934811,0.18356332,0.06738991,0.2333612,0.15740024,0.17978717,0.19033717,0.023880802,0.05781507,0.010341795,0.01805841,0.030183403,0.048314773,0.039846323,0.097355954,0.15336154,0.16029847,-0.00872919,0.01601722,-0.03481124,0.09623335,-0.049878944,0.08214299
0.04484372,0.10280957,0.15702794,0.07868704,0.022022212,0.20194823,0.09806181,0.07432627,0.10350682,0.2936271,0.14537692,0.29143193,0.18498811,0.09842995,0.13732295,0.012371572,0.103411,-0.04719081,0.22698112,0.099437624,0.2195451,0.08266739,0.13072237,-0.054280058,-0.009729695,0.1284571,0.009088769,0.0607834,0.05730181,0.14104202,0.10492134,0.059014753,0.17975715,0.1454606,0.004532283,0.2435567,0.48688772,0.11900902,0.19143145,0.1595997,0.13289052,0.25628045,0.27132735,0.1313155,0.0489756,0.1447586,0.14804465,0.16728802,-0.028542772,0.18953536,0.13242476,0.04760812,-0.06049879,0.114303134,-0.06476131,0.07441386,-0.0171474,0.08561608,0.04710545,0.104482785,0.05767511,0.21736327,0.013153374,0.16481912,0.030760217,0.1574851,0.18892106,0.21321598,0.18819466,0.26607355,0.15314732,0.12375013,0.09038363,0.02265362,0.19634472,0.34116757,0.14164497,0.26680204,0.038358394,0.25155136,0.031676676,0.09360139,0.17146662,-0.028142761,0.014167063,0.23126525,0.17609505,0.08423389,0.05063844,0.1259751,0.03220963,0.04294318,0.12901236,0.086510405,0.037036933,0.13707224,0.12964588,0.0127758905,0.08439988,0.06873835,0.118373565,0.19843931,0.21509956,0.16352785,0.10073991,0.09032725,0.11816664,0.11727163,-0.0144338235,-0.025818165,0.11347737,0.039262976,0.15467969,0.27189344,0.28196526,0.18840362,0.17682524,0.1532831,0.20937106,0.1990281,0.03467555,0.25643355,0.08274616,0.09615228,0.041065063,0.066655025,0.12976798,0.06993975,0.1382253,0.39395866,0.16730905,0.23348375,0.23743367,0.22877488,0.12045313,0.2646384,0.09619725,0.27689987,0.37403738,0.1779834,0.1823843,0.15719813,0.055522263,0.10119118,0.05608856,-0.013892949,-0.014591955,0.19067828,0.12548128,0.089158766,0.034857474,0.17549348,0.015155987,0.09329125,-0.06476131,0.06007933,-0.018786583
0.17954344,0.109882385,0.12154077,0.34286088,0.1451586,0.14268439,0.12528923,0.09486884,0.09111587,0.21386413,0.13037878,0.09300843,0.27736017,0.1869945,0.2261087,0.23797867,0.3055701,0.25044382,0.24395534,0.19115412,0.21847197,0.22993667,0.26447007,0.15294744,0.05630646,0.1312913,0.30533195,0.3522973,0.16052867,0.23438007,0.10132893,0.02923236,0.12999049,0.20307244,0.1247065,0.15275428,0.13265698,0.4458096,0.30236152,0.34407148,0.13624045,0.20408541,0.10330694,0.08016953,0.14618129,0.12079921,0.32668966,0.3144921,0.21731102,0.24062032,0.014178248,0.23849395,0.0859943,0.17772777,0.08182939,0.09530941,0.14213875,0.076391675,0.037976786,0.20400472,0.26936918,0.14718941,0.18960358,0.12291553,0.065723166,0.089821555,0.067137554,0.036299855,0.016716696,0.031698197,0.13849542,0.29076773,0.28219828,-0.0011463515,0.14502747,0.26992938,0.009311486,0.13009712,0.11631219,0.21073359,0.25417,0.2682031,0.22827683,0.24110922,0.24455565,0.29719412,0.22339809,0.46046227,0.31675726,0.2792173,0.2233297,0.32849324,0.22297943,0.24358864,0.4216662,0.22938628,0.29789966,0.1578671,0.30652115,0.18573463,0.036121286,0.15192588,0.027618352,0.18825795,0.34915772,0.25562966,0.36454928,0.19604345,0.22517064,0.1170654,0.13775152,0.112165965,0.14625043,0.09300941,0.13649118,0.05803129,0.031714868,0.03694287,0.06292582,0.20341739,0.2815986,0.18878436,-0.031090543,0.16508956,0.0891446,0.1601663,0.14371146,0.3257197,0.325251,-0.029527748,0.26839072,0.178146,0.09381964,0.09696349,0.22981104,-0.0077183396,0.14451481,0.25835577,0.083465606,0.11488942,0.091460034,0.27877313,0.21603021,0.079922155,0.18105093,0.30303907,0.1742012,0.28026876,0.31026742,0.09681085,0.078123875,0.14851329,0.10549269,0.1172581,0.08182939,0.055889376,0.14594482
0.27881327,0.105397314,0.10195691,0.19772242,0.30754733,0.08512687,0.21159181,0.06665431,0.04735537,0.18207058,0.15194559,0.07044433,0.14865819,0.18104623,0.35619974,0.17444846,0.43543267,0.24441321,0.26397282,0.15517357,0.109610274,0.31172425,0.30096358,0.3280055,0.22463931,0.10609034,0.3750959,0.18464977,0.208113,0.21727179,0.123521395,0.05234954,0.11032825,0.29355034,0.29044187,0.10245703,0.17533197,0.45451984,0.24326667,0.40372288,0.08783857,0.1190203,0.12326531,0.19661132,0.24947438,0.21354443,0.13114649,0.08524775,0.14836292,0.11059913,0.22007066,0.09067243,0.116836384,0.14087412,0.15616289,0.06797441,0.15723354,0.2046653,0.23866437,0.13743457,0.28311294,0.3960462,0.31083477,0.055248637,0.22181982,0.15172479,0.10291025,0.15320267,0.0920395,0.21533343,0.14790648,0.29806814,0.31538546,0.13299716,0.14469251,0.07672597,0.24074072,0.15434723,0.17603888,0.23307836,0.22008845,0.24348061,0.20779355,0.5098037,0.36036628,0.3055541,0.2631572,0.12404529,0.35920662,0.32418883,0.20298637,0.35316813,0.31557882,0.26857376,0.26776084,0.25963682,0.2688835,0.13644746,0.24774873,0.30518842,0.10331677,0.22012763,0.19550055,0.26822793,0.19643697,0.43015146,0.3527264,0.16274793,0.19885623,0.141806,0.042338975,0.13457733,0.15298046,0.060134154,0.09134429,0.1668475,0.033336077,0.12522909,0.16210419,0.25896868,0.34903422,0.094621025,-0.07313435,0.13553846,0.15555084,0.19779263,0.20525055,0.18543968,0.17982075,0.015271545,0.25787088,0.13822022,0.20101908,0.04940218,0.3094663,0.09699501,0.06798287,0.115032285,0.07894099,0.024015807,0.17177305,0.035377048,0.14401652,0.14842723,0.19911659,0.2522146,0.0920059,0.16423431,0.30684492,0.25389168,0.13757622,-0.030470325,0.11400256,0.1945158,0.15616289,0.022427626,0.18965983
