0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
0.8357237,0.27833104,0.20419565,0.40773422,0.22906032,0.44372946,0.22022648,0.25310436,0.12982245,0.28145772,0.24205446,0.33798963,0.067074545,0.13696982,0.33358932,0.26065192,-0.020278312,0.0148465615,0.340953,0.2172465,0.10108798,0.23715526,0.14349529,0.42614597,0.10701579,-0.026571274,0.20788406,0.35136482,0.43441013,0.07848159,0.13894409,0.4839399,0.4148804,0.09813328,0.31039396,0.15700413,0.12022938,0.16602227,0.060122296,0.049279355,-0.029219776,0.16150199,0.051273376,0.3209351,0.27765542,0.31743374,0.124121346,0.08100586,0.19749981,0.14141795,0.24132282,0.12717065,0.1552112,0.03487062,0.10304789,0.15637666,0.14379379,0.17206341,0.2021739,0.37655735,0.2753229,0.12953924,0.16776998,0.1679349,0.10285932,0.25467432,0.39919734,0.4003603,0.3620384,0.28986943,0.30681393,0.19289474,0.2146745,0.1134253,0.038595796,0.16796444,0.26395923,0.16987337,0.19466354,0.24732292,0.09058972,0.068086565,0.21203503,0.023557793,0.22844186,0.16128272,0.1990287,0.025141783,0.047705878,-0.029182943,-0.017035747,0.00091483817,-0.017035747,0.03122108,0.08442211,0.04506869,0.18259487,0.07147603,0.16635987,0.13270131,0.10655609,0.09385603,0.10840534,0.18616383,0.22467618,0.24999532,0.2323537,0.13443854,0.07595957,0.09116323,0.10356243,0.21968947,0.18632436,0.13138857,0.044230223,0.13360903,0.1361754,0.08917819,0.120440304,0.08881076,0.21369737,0.11740014,0.16807148,0.14758961,0.11784842,0.17813314,0.091435894,0.11262263,0.030008268,0.06403801,0.1627587,0.13272052,0.27172542,0.15227884,0.115272656,0.22225885,0.088080764,0.12721804,-0.007442862,0.21352711,0.11955744,0.4380065,0.16251336,0.19830795,0.38847017,0.15559365,0.08209711,0.13261835,0.09259735,0.14106461,0.30307698,0.17558035,0.086211786,0.11604132,0.049167596,0.08907849,0.14219916,-0.002437327
0.23497123,0.682939,0.19740966,0.25718883,0.39521936,0.25252104,0.12848407,0.37625125,0.32554084,0.21173547,0.31324124,0.4823185,-0.019400703,0.20351943,0.21904929,0.17347455,0.115539506,0.124092475,0.42831525,0.38527507,0.19550303,0.19576322,0.09659753,0.22051266,0.15634853,0.06854402,0.067993745,0.35515568,0.23985818,0.14636181,0.14679238,0.25673747,0.22808063,0.0225315,0.15872225,0.18807429,0.15043312,0.2700929,0.0016516706,0.0053098565,-0.08305886,0.11238374,0.010263337,0.16769211,0.20267867,0.32720584,0.15909293,0.1151558,0.11259896,0.15469228,0.34617284,0.13762893,0.10200462,0.035984725,0.049969815,0.24506113,0.073670916,0.16381633,0.12599112,0.21092999,0.07210729,0.14685652,0.069565445,0.16324575,0.05236174,0.120488875,0.27137274,0.22513011,0.15498324,0.33191893,0.043925945,-0.031427227,0.13163006,0.07386998,0.046072587,0.096945785,0.24265338,0.10872647,0.21156052,0.26552218,0.13074838,0.08387514,0.20639583,0.0018196888,0.36886802,0.134846,0.05544221,0.08470155,0.026324613,-0.0102031715,-0.07394189,-0.06698231,-0.07394189,-0.061340973,0.06224154,0.038029127,0.17527044,0.001074221,0.082589395,0.13496774,0.10515704,0.0873847,0.014166572,0.16317095,0.17785144,0.222188,0.017652545,0.15310071,-0.024484813,0.101926565,0.088411056,0.29700044,0.16356997,0.12797497,0.17135102,0.12053107,-0.045508552,0.18097858,0.15920708,0.10031178,0.32148686,0.069276296,0.111398295,0.07748895,0.14547096,0.24741349,0.10003683,0.18334778,0.07317983,0.03211047,0.108080715,0.2061157,0.052101925,0.08195089,0.1939479,0.053985767,0.2537558,0.24422906,0.20464292,0.19364244,0.006540522,0.15503208,0.15491767,0.35986835,0.15857528,0.17880881,0.10738106,0.07013988,0.034333512,0.08910972,0.1366711,0.23112077,0.06700169,0.04432393,0.07911929,0.09225591,0.23694287,-0.06472176
0.10834965,0.5604026,0.28798944,0.12880878,0.11236271,0.19922587,0.09090704,0.15271118,0.2614097,0.15820448,0.22721094,0.41245744,0.53347915,0.3334559,0.38813424,0.29905656,0.12680592,0.3192255,0.33416224,0.2531595,0.2418068,0.43423277,0.23454012,0.15118928,0.118349895,0.03308151,0.25900275,0.26642057,0.25648415,0.31754053,0.23477817,0.22473978,0.16903748,0.27335706,0.2729274,0.16333506,0.19554512,0.15476981,0.29596874,0.23163745,-0.14251328,0.29830426,0.26207936,0.0671079,0.15186091,0.21218382,0.2900319,0.26960543,0.2512822,0.3800682,0.120652795,0.14838178,0.15121679,0.20145747,0.26605448,0.18407941,0.21316886,0.10936509,0.37211156,0.31934908,0.3781318,0.23941469,0.1875628,0.2087479,0.10633796,0.13061793,0.16896619,0.15647842,0.1528951,0.054339126,0.13343832,0.11881909,0.30322796,0.384165,0.27719063,0.33657667,0.100163504,0.20284186,0.09763794,0.19657171,0.11473078,0.24371234,0.21429616,0.1094872,0.21821705,0.2634658,0.15541947,0.19135512,0.23162082,0.337701,-0.14639816,0.015065225,-0.14639816,0.029110065,0.3172801,0.36639678,0.3044125,0.28418875,0.23715739,0.41185337,0.21005002,0.13026479,0.15148303,0.27686876,0.117969975,0.20819458,0.1297305,0.23179084,0.18330905,0.23710816,0.22821943,0.23651625,0.1544271,0.22245437,0.050750323,0.13652414,0.06832528,0.28255352,0.07666191,0.081294954,0.11052626,0.21292222,0.28645146,0.15374266,0.037404343,0.11388727,0.16324095,0.11510614,0.17829612,0.11905208,0.3177902,0.25008368,0.13454325,0.19467747,0.14149895,0.2529524,0.39004153,0.24784502,0.20735183,0.22196868,0.12697588,0.10143243,0.1759438,0.19409336,0.15123215,0.2565976,0.23364392,0.20070025,0.088999614,0.31939802,0.13841106,0.25405937,0.25881124,0.06772058,0.22589184,0.22832891,0.17258096,-0.012712055
0.2442609,0.3703103,0.8765743,0.23500916,0.27636802,0.09355625,0.22958127,0.29754412,0.015090837,0.3566729,0.23831049,0.3227902,0.32372865,0.38495982,0.19925015,0.29209518,0.23365813,0.3127263,0.34205908,0.15614909,0.26050678,0.4073825,0.35633337,0.17896411,0.18076934,0.23987785,0.020820247,0.2697125,0.39663255,0.3697522,0.14300674,0.38542676,0.33149546,0.33478892,0.15227938,0.3010442,0.11936873,0.33408275,0.23825654,0.29715574,0.12572679,0.3016978,0.18584687,0.11374435,0.29978728,0.36190078,0.49879652,0.27811933,0.2960424,0.3607665,0.25916773,0.33266842,0.21715403,0.16618733,0.19186033,0.20362782,0.27561313,0.22707747,0.295326,0.3775319,0.4174634,0.25981137,0.23570508,0.36868694,0.12910739,0.3124142,0.3424576,0.27368802,0.21778682,0.35671523,0.09564164,0.102247596,0.1789149,0.30940175,0.2186506,0.21574837,0.32599416,0.32275432,0.199799,0.18118298,0.15831447,0.25874898,0.22188374,0.2599963,0.2545104,0.19282296,0.33773118,0.19369966,0.25960487,0.39372942,0.1394208,0.17142618,0.1394208,0.19768344,0.36534005,0.36787286,0.4193166,0.2383121,0.31098577,0.23304611,0.2752478,0.19813675,0.31547606,0.30408576,0.22872652,0.30986863,0.055654835,0.23820539,0.33793247,0.2722612,0.16125526,0.2896973,0.14537472,0.11304736,0.11769899,0.22803876,0.016934924,0.17738347,0.22363058,0.106904775,0.18402226,0.26612496,0.23008324,0.17389953,0.16250587,0.20261756,0.23137262,0.35412607,0.18419012,0.13394335,0.3326001,0.27301154,0.23040025,0.35637906,0.18892898,0.2767368,0.28779408,0.25156903,0.24535525,0.4480534,0.14880988,0.31219658,0.23982099,0.18349598,0.3288024,0.262406,0.12309061,0.1938963,0.19667321,0.2765777,0.33301178,0.2930041,0.21975088,0.20362478,0.21519901,0.18390071,0.18123886,0.1749219
0.33100158,0.25146842,0.18444148,0.87348145,0.19010867,0.14248905,0.0994983,0.22169764,0.1012438,0.35006642,0.14425279,0.31333518,0.13823585,0.0729315,0.17036593,0.18492676,0.0037674112,0.091094226,0.29540563,0.20169368,0.14707065,0.055955306,-0.0030086646,0.25271577,0.14859182,0.016286895,0.085178964,0.23280786,0.21573672,0.019014373,-0.041197356,0.29856908,0.16311042,0.08103482,0.2651474,0.25925452,0.08886954,0.27955702,0.02537367,0.050795116,-0.06844966,0.18481809,0.027715407,0.2553772,0.17155585,0.28614303,0.14691669,0.24818772,0.387591,0.14565586,0.1309452,0.07160369,0.07032205,0.022395745,-0.018763764,0.17034519,0.08364917,0.14516297,0.24695818,0.25000152,0.092512004,0.16825989,0.14224213,0.12027289,0.024252452,0.24251549,0.25663266,0.3191753,0.16106561,0.1980038,0.21136509,0.08378762,0.18962786,0.100991264,0.051533185,0.16087535,0.3365296,0.107072465,0.3251938,0.30262363,0.076701924,0.2639602,0.21087602,0.19668588,0.14436412,0.21400997,0.21003847,0.09064716,0.060390037,0.09681572,-0.07886495,-0.004273583,-0.07886495,0.04501213,0.16463596,0.13542247,0.08249573,0.029699985,0.074156344,0.09874137,0.009601937,-0.025712369,0.11203036,0.18944617,0.14721482,0.19212711,0.257928,0.12795445,0.017139656,-0.0015501888,-0.005022634,0.17928237,0.24094525,0.1392196,0.12015244,0.09924802,0.19771986,0.15371412,0.021188293,0.14839861,0.26126722,0.0901183,0.16433245,0.30066645,0.1829645,0.14508912,0.055717427,0.06253267,0.117945075,0.011370083,0.3086428,0.25263494,0.1976394,0.1329678,0.11836513,0.12208699,0.13523306,0.1641649,0.1936011,0.13001218,0.0643798,0.28615725,0.30223036,0.19655153,0.30759048,0.3087298,0.09871552,0.07513556,-0.034479823,0.10615997,0.18944977,0.09904579,-0.046853803,0.066557415,-0.005465581,-0.022139234,0.17432576,-0.020462863
0.21439557,0.45055437,0.24002604,0.21135963,0.7864584,0.34086245,0.34683543,0.35488227,0.4160502,0.22999334,0.35106504,0.4595043,0.11674632,0.20662914,0.19826904,0.28631958,0.19098115,0.18198085,0.32650393,0.35900128,0.31092703,0.25473252,0.19364178,0.34648222,0.37376785,0.24149513,0.19153768,0.3905094,0.26422006,0.22886713,0.1527246,0.32257733,0.3431427,0.0821455,0.25015533,0.28375503,0.21618064,0.22425687,0.10196282,0.088279136,0.1850203,0.21598458,0.03780915,0.2320753,0.22647977,0.3876112,0.23929992,0.13583541,0.19357291,0.11939731,0.38139653,0.23490015,0.26965967,0.07913551,0.19005185,0.23086247,0.25613827,0.24356532,0.11541548,0.24541727,0.21875693,0.25770414,0.2314851,0.21959764,0.2782188,0.2185204,0.39321682,0.19286416,0.22667232,0.35250682,0.11589814,0.20413762,0.13978451,0.11719037,0.10347602,0.1574107,0.38525867,0.17215514,0.30527627,0.23291871,0.19942698,0.2311868,0.25186253,0.15690182,0.37544265,0.16868168,0.19930346,0.13537662,0.18518429,0.09773588,0.18314269,0.08075694,0.18314269,0.06509277,0.15420452,0.16179831,0.16417867,0.18109855,0.11702584,0.17023048,0.041648004,0.17041573,0.16399087,0.21516313,0.23297366,0.24788305,0.07818374,0.122379035,0.14088738,0.18753797,0.14489734,0.22191405,0.2181977,0.2269503,0.33810872,0.20953229,0.07167728,0.28819615,0.23248327,0.15961455,0.3366948,0.20493458,0.21578412,0.28183037,0.117215104,0.2294385,0.17975937,0.40722102,0.13711782,0.14590901,0.17362417,0.17640346,0.07986277,0.1515313,0.23561035,0.15012245,0.17743503,0.2260776,0.20144966,0.21554166,0.22951618,0.10642018,0.20693326,0.30919585,0.2332268,0.19329344,0.13010083,0.1564205,0.16512293,0.15056524,0.17401823,0.20850486,0.14983784,0.10261579,0.16056898,0.20252234,0.23297678,0.16490403
0.37192127,0.3106718,0.1133381,0.17408861,0.3251532,0.863181,0.36856908,0.32393909,0.33583462,0.22183351,0.40325576,0.3137073,0.06302619,0.1513147,0.16772988,0.19276652,0.023445077,0.047234066,0.36769503,0.46963686,0.30077076,0.117435366,0.13171549,0.45867196,0.2138304,0.068132594,0.12925588,0.31362692,0.3156816,0.11727477,0.064743154,0.4254896,0.5568811,0.08426818,0.14961475,0.12254422,0.07942742,0.09712394,0.06917455,0.010079659,-0.017436426,0.21166185,0.043066822,0.344944,0.19602355,0.42662373,0.16178557,0.11139597,0.03769046,0.12890902,0.22182675,0.059293777,0.14985774,0.03629785,0.09509827,0.074059,0.083094895,0.12625161,0.07816794,0.30425537,0.26422584,0.20308372,0.10908039,0.15084593,0.10146239,0.07222455,0.3056457,0.28162858,0.2491867,0.24523108,0.16903894,0.14755657,0.1779559,0.039233644,0.117181316,0.16186509,0.17114928,0.12878542,0.23243494,0.19512968,0.20761137,0.083847076,0.21219528,0.08590391,0.31027088,0.103575,0.019612415,0.013081619,0.04238829,0.011220695,-0.006507593,-0.030542584,-0.006507593,-0.04418288,0.08626029,0.09172538,0.10916474,0.09980489,0.057675723,0.1754907,0.10206739,0.13252024,0.050540384,0.1797226,0.27289593,0.18714683,0.12458658,0.14158952,0.052596778,0.04750053,0.12935296,0.21251477,0.1933228,0.2511733,0.115620956,0.059593774,0.13843499,0.18313509,0.14221883,0.17256486,0.1454055,0.12165627,0.033588145,0.07646907,0.106037796,0.25824052,0.115368776,0.118906885,0.03349661,0.07095746,0.17401786,0.16316754,0.07813565,0.045118205,0.21553788,0.099086404,0.08753527,0.14356765,0.016662266,0.18434606,0.19221549,0.17769556,0.13713135,0.2439249,0.24478604,0.0930118,0.014834281,0.059624627,0.07577278,0.1469872,0.13954899,0.17761363,0.14825273,0.014315687,0.04939138,0.07003563,0.046471234,-0.050119337
0.14341567,0.117011026,0.084798135,0.13742548,0.18627647,0.38776833,0.7512739,0.27145454,0.21381693,0.17212446,0.16938017,0.19399884,0.051176526,0.049725033,0.040710747,0.02424036,0.03348714,0.025815263,0.19937132,0.15427752,0.12093866,0.019534994,0.1536868,0.2188305,0.25868732,0.10824761,0.21419033,0.22812542,0.22925721,0.117348924,0.058461253,0.1459177,0.22743589,0.14811325,0.2204997,0.21370757,0.25922072,0.10575165,0.07146607,-0.0033748746,-0.024542335,0.17677389,-0.03291568,0.17764995,0.15817223,0.2088875,0.03240627,0.100974195,0.044246178,0.12850778,0.18869275,0.080851994,0.106240615,0.09986963,0.058203783,0.2206234,0.11657111,0.096928015,0.13646561,0.12404853,0.11955495,0.101081654,0.23535493,0.026963606,0.17591439,0.097360454,0.22756317,0.17406952,0.19432658,0.16950116,0.11464971,0.14590721,0.1501085,0.111546606,0.12285446,0.20820864,0.1288076,0.2607314,0.16335893,0.16654123,0.26299685,0.19368431,0.20828444,0.15449604,0.14359237,0.119567975,0.1709484,0.11886886,0.09107494,0.029781327,-0.033191074,0.15892732,-0.033191074,0.12329821,0.11699905,0.039335772,0.02268137,0.054212853,0.08785049,0.05234813,0.1214556,0.21161428,0.1510278,0.085401855,0.20504136,0.06495988,0.07247672,0.062951535,-0.005286984,0.017842084,0.13773946,0.081700236,0.24862316,0.19216093,0.19954765,0.19971396,0.11520868,0.12835805,0.23087162,0.133831,0.17835146,0.07734509,0.1751488,0.1380193,0.056872867,0.09280516,0.07235621,0.18098113,0.14807041,0.04987632,0.039433155,0.14686665,0.087863214,0.12827156,0.2527525,0.16002883,0.16389154,0.17494777,0.11714651,0.08353646,0.19950171,0.27941802,0.09708197,0.14016545,0.16691346,0.10324846,0.14338903,0.05448154,0.045341644,0.13374661,0.10572084,0.11754545,0.031364836,0.06724736,0.064158104,0.050421525,0.16900352,0.019135103
0.17989448,0.3119897,0.19959256,0.20547573,0.19851458,0.25746235,0.21346033,0.84620607,0.28622848,0.45069686,0.32165393,0.41275167,0.014260959,0.1966317,0.18752602,0.25119874,0.13837221,0.08608151,0.48113853,0.35221767,0.31138453,0.18856218,0.11099399,0.20467293,0.21091563,0.05131871,0.16737098,0.34190795,0.30215156,0.114939116,-0.037942953,0.26361114,0.24612746,0.28080577,0.2854797,0.46578902,0.14571846,0.4612319,0.27009642,0.013243161,-0.10663608,0.25766298,0.06404274,0.29181573,0.32116753,0.36055213,0.2350354,0.030748665,0.14259294,0.16515,0.19312784,0.20319383,-0.01905636,0.025558356,-0.034250885,0.11439553,0.16262442,0.10440252,0.041642852,0.11450959,0.21330987,0.19958687,-0.0034044506,0.16061231,-0.03752596,0.046321545,0.2201723,0.22723559,0.08655286,0.2987662,0.2058871,0.16084903,0.1652783,0.026413923,0.07208134,0.0786597,0.17768028,0.31081626,0.1616041,0.3117057,0.09144874,0.2708806,0.19872215,0.17059734,0.20675091,0.21737948,0.16845492,-0.06709726,0.076212525,0.30851886,-0.11929987,0.0012662346,-0.11929987,-0.01945547,0.020994034,0.10715513,0.20284191,0.02620978,0.13876274,0.1827599,-0.02407396,0.22966973,0.080086514,0.20691425,0.26730934,0.10698959,0.31337088,0.13270016,0.17980453,0.0640029,0.13289787,0.3369305,0.34958425,0.3107124,0.13684654,0.11083932,0.1609982,0.21891207,0.15184203,0.14777136,0.17723905,0.06771579,0.2212654,0.21431261,0.13096955,0.13697626,0.00995079,0.14797044,0.04127057,0.06076897,0.25383833,0.28608444,0.12017694,0.17010862,0.11741011,0.17519027,0.20787057,0.08472565,0.03945048,0.25163898,0.049437877,0.21380204,0.30641937,0.2084811,0.21785823,0.2566237,0.11282636,-0.00994019,0.0993735,0.13813612,0.1772375,0.2174694,0.058431935,0.1697841,0.019864917,-0.032898232,0.11164009,-0.038463283
0.0781624,0.26403368,0.0033001173,0.06405568,0.16927938,0.31772655,0.15785146,0.31550545,0.66691124,0.18776545,0.34656993,0.18121082,0.06084743,0.074818015,0.18869382,0.2736459,-0.05557532,0.25069696,0.26738936,0.28018063,0.20106801,0.081870615,0.11387181,0.16414203,0.27487049,0.07991412,0.2388969,0.26876783,0.0853043,0.12174628,0.042354412,0.10954632,0.2176862,0.13350601,0.13746326,0.1946542,0.14522444,0.17386036,0.24013029,0.019300885,0.019642042,0.15725768,0.027324043,0.1719562,0.21715407,0.21124274,0.052785363,0.050637648,0.12848775,0.18865651,0.1710482,0.098537564,0.09605852,0.042641316,0.0031337691,0.09594826,0.070046246,0.05276352,0.067109965,0.06958328,0.113510504,0.17086431,0.027704574,0.054840706,0.0072356835,0.079262994,0.09641216,0.14166448,0.075027116,0.05526048,0.16008005,0.13815846,0.25932884,0.12352698,0.091670565,0.12332371,0.11212204,0.2625386,0.22130571,0.16748595,0.17897451,0.17894499,0.25202578,0.020697871,0.27483407,0.11806908,0.10994564,-0.077795826,0.043577764,0.09367782,0.008371737,0.011046144,0.008371737,0.045410298,0.0784632,0.14321947,0.045210667,0.023963701,0.08406758,0.1632065,0.026803268,0.13221136,0.12240772,0.106088236,0.17939739,0.01942715,0.13068318,0.14785442,0.020777527,0.0025407076,0.09413205,0.109478146,0.21355367,0.3843442,0.20408936,0.20461175,0.2669379,0.30939606,0.15768355,0.07751416,0.22068757,0.0685034,0.2041001,0.15236479,-0.00037560984,0.12519336,0.08840276,0.034052387,0.07321223,0.09187206,0.07920422,0.14130859,0.04186657,0.084157884,0.116209105,0.09871724,0.11414646,0.14816245,0.016328853,0.14649387,0.12225804,0.049238972,0.16692153,0.25185293,0.16295053,0.029312264,0.049938507,-0.047121234,-0.05576566,0.080133125,0.038293213,0.15274763,-0.01785063,0.0020070132,0.038057584,-0.000770062,0.011898739,0.038271286
