0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
1.0,0.30969873,0.06650728,0.14153825,0.41641834,0.15761526,0.47066283,0.19378944,0.26026344,0.105297364,0.19563639,0.19852337,0.31127328,0.024870936,0.10581994,0.33836824,0.07988861,0.11680026,0.24523115,-0.011746895,0.24390733,0.22357993,0.031071058,0.23092295,0.17201823,0.20516048,0.13386102,0.49838883,0.07701285,0.018484216,0.026982628,0.14888018,0.36443245,0.38502017,0.1333068,0.12926227,0.5623832,0.16350067,0.38098547,0.1146089,0.31733707,0.14515987,0.15524387,0.1290574,0.17420344,0.06566587,-0.005906821,-0.029219776,0.13562906,0.065725,0.3046255,0.29611433,0.30024981,0.08307762,0.25481752,0.105409026,0.08586759,0.19894108,0.06006108,0.14461225,-0.02958266,0.035582546,0.059151433,0.09308664,0.1773614,0.42262036,0.2961248,0.09716247,0.13170663,0.0998973,0.12859213,0.05678336,0.23745742,0.43335712,0.45312458,0.3566182,0.27809113,0.29622364,0.20776662,0.11898084,0.07166557,0.019080844,0.30371338,0.24645667,0.17100123,0.22350466,0.28864533,0.042522736,0.070396245,0.13590577,0.0675976,0.29463053,0.10767074,0.10271658,0.17908177,-0.053807043,0.041336756,0.033728234,-0.029219776,0.04126477,-0.029219776,0.09426665,0.061757006,0.063404754,0.04523184,-0.037527237,0.079217166,0.10855317,0.13470998,0.19705138,0.083513185,0.16165787,0.106131926,0.077052586,0.10791287,0.075080045,0.061089315,0.1250837,0.22071768,0.17491321,0.2175842,0.21408954,0.15376784,0.04179298,0.08454694,0.022314046,0.15404,0.15455751,0.10189364,0.016695283,0.10338397,0.14995837,0.032097414,0.07561594,0.119783014,0.05853518,0.10872518,0.122385204,0.052081063,0.1890867,0.059495732,0.06740358,-0.0070733,0.024845667,0.16078557,0.0976723,0.074518085,0.07993172,0.29825455,0.1495715,0.07835437,0.15948641,0.106478795,0.0850213,-0.026661001,0.1216631,0.08183398,0.42980713,0.20918667,0.202167,0.3820091,0.12818497,0.0797241,0.09679134,0.13785236,0.42551768,0.06785001,-0.016607136,0.04424208,0.023730561,0.01370157,0.13164973
0.30969873,0.99999976,0.12110156,0.18676603,0.30017364,0.4059086,0.2604867,0.14970861,0.31410274,0.15946221,0.19163856,0.27812967,0.40677676,-0.011629531,0.19777922,0.1885665,0.02388011,0.07616655,0.15656333,0.15238681,0.40437508,0.43162268,0.14789666,0.17171139,0.21566586,0.2065498,0.11246501,0.28049177,0.08775468,0.05088447,0.048091047,0.047701865,0.3385232,0.21337745,0.18744162,0.16615662,0.34118885,0.11832261,0.18033305,0.014801778,0.18089904,0.3036306,0.16508937,0.28678238,0.10187991,0.07609624,-0.015996411,-0.08305886,0.14850475,0.012916122,0.20945987,0.20920229,0.31083563,0.11794823,0.20715116,0.17111072,0.0864466,0.3810015,0.10420339,0.061798595,0.05564081,0.038135577,0.2125425,0.09582395,0.10859269,0.29068336,0.015395334,0.1431419,-0.01301864,0.09040466,0.1890653,-0.0051056296,0.13126287,0.27627346,0.23843469,0.10644908,0.31127593,0.06719877,-0.017137716,0.15756564,0.05226739,0.05706344,0.1443387,0.27181184,0.081304334,0.22662707,0.3354125,0.07635288,0.08941545,0.18640265,0.09199473,0.36667797,0.16908242,0.015780991,0.061175022,-0.014854587,0.049727827,0.03947521,-0.08305886,-0.053406116,-0.08305886,0.053440742,0.02522156,-0.013774903,0.076350115,0.06422636,0.04605274,0.038091563,0.1537519,0.15575722,0.012043143,0.084059045,0.09174659,0.1449408,0.074594915,0.062203445,0.047582686,0.14439838,0.23483697,0.19087651,0.14652053,-0.004360426,0.20635353,-0.020254085,0.14154103,0.062492963,0.28583476,0.13196395,0.1435411,0.16525035,0.102367766,-0.058712006,0.16581653,0.054609045,0.23612371,0.022945924,0.08919755,0.07406481,0.22577843,0.3397125,0.10263749,0.18464059,0.017489184,-0.03353872,0.058343317,0.1617526,0.21141683,0.014216257,0.0050555756,0.06578618,0.12739782,0.06287964,0.26224083,0.23831335,0.2058712,0.17537273,-0.03140728,0.180702,0.20313156,0.3408505,0.11718153,0.2137545,0.1098323,0.037114386,0.07877196,0.24005193,0.18035804,-0.009515147,0.039584182,0.1129207,0.03675575,0.25741538
0.06650728,0.12110156,1.0,0.2563987,0.14042674,0.12563536,0.12959847,0.0048584044,0.14753816,0.24529251,0.1101779,0.19572645,0.34643263,0.5808799,0.27448878,0.2354511,0.22515197,0.066912904,0.4192642,0.2927827,0.29128474,0.1950838,0.27331534,0.2659134,0.5088507,0.4359563,0.23014091,0.07577929,0.058034144,0.10532218,0.08208601,0.2446908,0.18347992,0.234192,0.29738444,0.27987084,0.13500705,0.40163517,0.0923982,0.24553595,0.22586524,0.10592777,0.12802462,0.08010151,0.41435027,0.23235404,0.21765336,-0.14251328,0.32377094,0.31333408,0.07132261,0.10678128,0.1563674,0.26447713,0.3573004,0.45312592,0.31998616,0.053851247,0.07106508,0.10620195,0.16020598,0.24221957,0.17740723,0.13094199,0.35947996,0.3023213,0.32136133,0.17262554,0.10237231,0.12747979,0.19253075,0.04856912,0.06523995,0.10453335,0.10306777,0.06170501,-0.0030507166,0.055425517,0.12184844,0.2656968,0.40897292,0.26866567,0.16560674,0.035839953,0.13704026,0.044597723,0.15244041,0.09716915,0.197412,0.1823216,0.017163571,0.21884213,0.2734298,0.10946176,0.2396001,0.22225265,0.26608,0.44995221,-0.14251328,0.015599059,-0.14251328,0.05489829,0.25168476,0.23163609,0.14022145,0.20786858,0.37404144,0.2882169,0.27624524,0.26418033,0.34823725,0.20627335,0.2798857,0.42548868,0.24114832,0.06463803,0.083608575,0.2004438,0.08424191,0.043127626,0.33696193,0.14718397,0.2757343,0.15917525,0.27704042,0.13859285,0.21015656,0.01753737,0.13721277,-0.0037207063,0.065999426,0.1758659,0.28158563,-0.000728257,0.07996664,0.20921363,0.2383025,0.18010786,-0.015199099,0.056441613,0.121108525,0.09132313,0.06299175,0.038958512,0.16645542,0.38646966,0.23764539,0.027516587,0.08984724,0.15844986,0.07729077,0.2426633,0.31239936,0.24395451,0.15149406,0.17802007,0.06830055,0.1274552,0.14853877,0.13422191,0.118568264,0.19904971,0.2504295,0.22082934,0.2727226,0.16003951,0.02906618,0.1809574,0.0011201026,0.20657797,0.20629302,0.21066391
0.14153825,0.18676603,0.2563987,0.9999999,0.1688129,0.21451586,0.05070367,0.03973429,0.15926403,-0.05125893,0.20464396,0.18334267,0.28101227,0.28685796,0.40630645,0.04832997,0.16883455,0.30190614,0.21105944,0.35314772,0.2905808,0.061405238,0.25566012,0.29269814,0.3150567,0.38143408,0.40720156,0.09869904,0.008622355,0.24519388,0.2935637,0.019172776,0.16388342,0.3134625,0.27795705,0.17600453,0.20267639,0.34203386,0.29575494,0.34242165,0.12919576,0.16274309,0.020453265,0.14018363,0.22429943,0.37122163,0.16914052,0.12572679,0.31002772,0.27927512,0.12045477,0.20627207,0.3166976,0.48529917,0.2651809,0.22359416,0.33112034,0.2155695,0.26055858,0.1435048,0.09352777,0.14694954,0.15844592,0.33182108,0.2214038,0.3373183,0.39443582,0.14564727,0.17329371,0.23205066,0.41697,0.021282777,0.24423733,0.28997418,0.24285497,0.08072892,0.2747069,0.08613799,0.03371522,0.12492432,0.28134888,0.2170971,0.13414983,0.23829046,0.2301214,0.11757572,0.10572031,0.03174134,0.20580246,0.13472398,0.060758084,0.17159536,0.14167246,0.29885298,0.17372619,0.10995518,0.28040776,0.24992031,0.12572679,0.20723511,0.12572679,0.24225584,0.33837074,0.20201007,0.110434026,0.18723156,0.18257588,0.37673417,0.35302305,0.27485916,0.20095423,0.2732772,0.20444277,0.15650629,0.16792253,0.12868787,0.22800389,0.26659438,0.1791628,0.1361584,0.2991883,-0.006949853,0.2021805,0.28547275,0.31727678,-0.0093366755,0.20424996,-0.013251739,0.021699246,0.029462095,0.15635818,-0.033808332,0.094420634,0.1515764,0.16735342,0.20796712,0.10011302,0.0928366,0.06846526,0.1560486,0.15705141,0.3280818,0.0362667,0.06936914,0.2539442,0.24481887,0.20940778,0.11088698,0.11815947,0.25728357,0.05974414,0.20355135,0.24782076,0.1943793,0.16719049,0.43503177,0.028972479,0.31657347,0.21410337,0.10122909,0.23405606,0.24161601,0.12919378,0.13183372,0.2598206,0.25515723,0.27277306,0.04265343,0.06539251,0.120893925,0.13701807,0.12793475
0.41641834,0.30017364,0.14042674,0.1688129,1.0,0.1695408,0.13650699,0.08783288,0.24498978,0.108897686,0.364243,0.10549635,0.32239902,0.12338116,0.07400534,0.23424405,-0.006616729,0.024296455,0.21313357,0.04180675,0.30665827,0.21925697,0.07589784,0.1717374,0.059604406,0.062066887,0.009350285,0.31613323,0.15633288,0.010126909,0.03181214,0.093593694,0.23940273,0.13584426,0.110590205,-0.0068217297,0.38465747,0.095580235,0.12002437,0.059158128,0.27536544,0.26544493,0.15543114,0.3142032,0.12210468,-0.0038470246,0.07082347,-0.06844966,0.15165475,0.03876694,0.30364746,0.16226849,0.3029667,0.18385708,0.40160966,0.32937258,0.052362587,0.087049276,0.021095308,0.0609489,-0.023903674,-0.014743608,0.12251947,0.08761261,0.27620637,0.27630827,0.08896555,0.175596,0.16802216,0.15018538,0.1397579,-0.020616928,0.18691057,0.2771719,0.3541776,0.18697616,0.26577568,0.25002488,0.12134735,0.1770659,0.099069856,0.0727734,0.35577667,0.3625258,0.14551383,0.36879647,0.33269396,0.02336583,0.32964116,0.17636585,0.1202276,0.1339685,0.17932037,0.14670447,0.20310897,0.07364263,0.06886174,0.20912378,-0.06844966,0.024375504,-0.06844966,0.090948164,0.16172549,-0.0049238987,0.14393374,0.16933715,0.115801014,-0.049397103,0.1437146,0.119455494,0.021908557,0.08870725,0.048050616,0.15026316,0.026694871,-0.015460891,0.11183199,0.18644348,0.17039897,0.17646295,0.14401637,0.25219768,0.16531298,0.022474768,0.075884484,0.012862684,0.112759285,0.23513833,0.14942822,0.12920809,0.120071836,0.20479721,0.17077498,0.19402435,0.20809826,0.07604867,0.17695461,0.21899144,0.05635013,0.1554344,0.01838997,0.018331142,0.14012572,-0.020216916,0.20666733,0.31263775,0.27011153,-0.07043764,0.21593495,0.17810467,0.14881794,0.15355463,0.14383543,0.1731258,0.19119848,0.110268086,0.06572171,0.3387845,0.34038377,0.22380695,0.33146328,0.2999854,0.081584916,0.04859677,0.12765142,0.31594846,0.017539803,-0.13157558,0.06363867,-0.024281697,-0.06512292,0.18487838
0.15761526,0.4059086,0.12563536,0.21451586,0.1695408,0.99999994,0.34881505,0.18979234,0.27995723,0.30064166,0.09927977,0.3045486,0.35633293,0.06290593,0.21110639,0.115592495,0.074031636,0.27219936,0.16831395,0.23419502,0.2734282,0.31417215,0.26802164,0.13099426,0.22772326,0.15641792,0.17665069,0.2934926,0.18291603,0.24566846,0.25618646,0.2134496,0.33415633,0.24010092,0.17024426,0.12247403,0.28624046,0.17734852,0.33093983,0.0013637114,0.192999,0.25034776,0.12722392,0.19388796,0.12269388,0.1782329,-0.0012941482,0.1850203,0.20639928,0.0854643,0.28390327,0.18184257,0.3575692,0.20149904,0.16166519,0.18271708,0.099954866,0.38554567,0.20142134,0.22198486,0.0014906786,0.106275454,0.2085845,0.2818474,0.05423878,0.23784769,0.1885422,0.21462718,0.17486483,0.09492345,0.22798985,0.23328733,0.20902121,0.38764375,0.16411294,0.1038258,0.31758344,0.056154817,0.15263094,0.09899418,0.039881025,0.089096025,0.11336805,0.36019656,0.09843262,0.29498458,0.23936015,0.13378577,0.23215878,0.20976952,0.0637812,0.39503223,0.1382154,0.17408195,0.03274642,0.05629831,0.16105793,0.061341695,0.1850203,0.08865516,0.1850203,0.13924909,0.07607554,0.122812696,-0.0032313964,0.07697643,0.13919076,0.15829483,0.15152797,0.09076145,0.1254628,0.04058476,0.07679196,0.1731834,-0.029577801,0.08854941,0.1298925,0.15797466,0.20038292,0.22956747,0.10661584,0.0521122,0.09916952,0.0560916,0.14246671,0.043228775,0.15332344,0.1410154,0.13995135,0.26734185,0.059780415,0.031595804,0.26731306,0.11054658,0.2611025,0.12880269,0.17903695,0.19428511,0.09283354,0.19701897,0.1318619,0.36319587,0.04846821,0.062527746,0.07290163,0.16208233,0.12332687,0.046395626,0.0155700315,0.040959597,0.13565224,0.07561133,0.14985184,0.18084493,0.109550945,0.17679635,0.10186235,0.10145842,0.15529856,0.26357648,0.16513927,0.1649404,0.08703144,0.10323812,0.102741584,0.1607969,0.20019943,-0.009833442,-0.058154244,0.16833763,0.09188582,0.15698668
0.47066283,0.2604867,0.12959847,0.05070367,0.13650699,0.34881505,1.0,0.33547086,0.3160139,0.28611025,0.14662121,0.4144709,0.26847377,0.038106948,0.11414371,0.14276655,0.03880331,0.12612274,0.17026033,0.062919974,0.3521244,0.44981223,0.2745768,0.042811576,0.105226696,0.1363281,0.14330107,0.5195228,0.18957658,0.09171504,0.061047282,0.11553526,0.32348815,0.375733,0.1224806,0.046153482,0.34903008,0.28221,0.5812034,0.086268485,0.1630446,0.14487147,0.096256286,0.10335185,0.059713162,0.06762483,-0.03368254,-0.017436426,0.22936782,0.011761893,0.38903487,0.24912596,0.41850644,0.2173106,0.12800658,0.07795644,0.114624135,0.21309577,0.014890857,0.1440016,-0.005196346,0.05773952,0.054399215,0.062729046,0.049507078,0.37941027,0.29355273,0.19063216,0.093696415,0.014350707,0.116965525,0.05020508,0.043836758,0.33047774,0.3613328,0.21546718,0.23215027,0.0869286,0.13671915,0.06742038,-0.010469604,0.090510346,0.17947842,0.16737573,0.12061067,0.2246271,0.23531114,0.15738851,0.0731429,0.22498485,0.035397995,0.31066486,0.08694543,0.05663981,-0.059046574,-0.022419203,0.055474766,0.04329461,-0.017436426,0.024365278,-0.017436426,0.04781645,-0.063726306,0.0630819,0.047232825,-0.048646674,0.09544691,0.13859795,0.10523572,0.06091911,0.07370489,0.006877987,0.0990419,0.16617951,0.12349818,0.075485855,0.03315334,0.14306937,0.21901563,0.19455555,0.07275114,0.113677755,0.16734321,0.0077936724,0.010767966,0.038940474,0.16241205,0.16745019,0.2031754,0.081031166,0.038330406,0.174123,0.15586416,0.13210839,0.16908854,0.061167616,0.08640464,0.09100139,0.04878,0.23413056,0.15671086,0.12006958,-0.06695396,0.020873342,0.07027793,0.1277714,0.09310268,0.13572112,0.08573352,0.016846761,0.12458064,0.060418643,0.09478081,0.12658867,0.01412072,0.14024031,0.16350037,0.18704197,0.175764,0.26954952,0.21421367,0.0819197,0.017587835,0.075125836,0.11472002,0.2246262,0.082627945,0.04774197,-0.053658076,0.039414696,0.037236862,0.0655853
0.19378944,0.14970861,0.0048584044,0.03973429,0.08783288,0.18979234,0.33547086,1.0000002,0.24811634,0.1527561,0.15493862,0.1028927,0.15156353,0.019591512,0.009043798,0.0015817629,0.094249874,0.061646797,0.008305462,-0.0012429301,0.13087054,0.12049188,0.040069744,0.07311603,-0.008131564,0.009997696,0.03631434,0.21780884,0.22420421,0.045446858,0.045115933,0.14051805,0.21659987,0.247759,0.04048748,0.057463266,0.11444628,0.114805125,0.18620548,0.02986038,0.19958498,0.22323947,0.17522633,0.1715825,0.111951835,-0.020805974,-0.025289671,-0.024542335,0.16282901,0.016398933,0.10099199,0.1448214,0.15093426,0.002530139,0.062331088,0.097308025,0.07367526,0.17931806,0.026282031,0.094367914,0.09691299,0.036476362,0.17025325,0.014330177,0.11545494,0.06378192,0.05016271,0.08821842,0.226067,0.17825489,-0.02482038,0.14462239,0.045992695,0.22012612,0.16548179,0.15546735,0.12065542,0.12883642,0.13082902,0.14090335,0.047100753,0.09066754,0.16976349,0.09546398,0.24222927,0.11949369,0.12562795,0.28126574,0.18089688,0.14548224,0.0316248,0.13847998,0.078738846,0.25746775,0.0730807,0.10884557,0.052410513,0.03555987,-0.024542335,0.1269138,-0.024542335,0.08418643,0.060484327,0.049577802,0.21132372,0.1161698,0.022150122,0.063615076,-0.021619622,0.10147943,0.06631719,0.05844326,0.021932794,0.15311854,0.1193446,0.19062237,0.13767315,-0.0013941973,0.16217658,0.09090732,-0.0043516327,0.031042956,0.02882451,-0.034585897,-0.036693353,0.081231676,0.049606413,0.273608,0.17897686,0.21086156,0.14985844,0.07014112,0.07949557,0.05712478,0.17014101,0.022990072,0.21444796,0.18026468,0.09919652,0.13276233,0.049801916,0.14766431,0.0963965,-0.01168628,0.073508024,0.079221256,0.15528455,-0.037505433,0.07571072,0.13353103,0.24349967,0.12882733,0.109107286,0.12662356,0.07455963,0.012062572,0.15989558,0.26068032,0.110869326,0.11197601,0.14485236,0.048400562,0.14766045,0.04203268,0.13356508,0.10706551,0.09292694,-0.05111271,0.012715446,0.06687331,0.016431347,0.16036674
0.26026344,0.31410274,0.14753816,0.15926403,0.24498978,0.27995723,0.3160139,0.24811634,0.9999999,0.32726145,0.44098318,0.36987436,0.4129256,0.02926616,0.17736144,0.20894971,0.013636777,0.22808231,0.18848673,0.19251418,0.52470046,0.33509883,0.33449584,0.12664169,0.2164653,0.19313101,0.14579673,0.23929653,0.16011761,0.060056947,0.07237727,0.22423711,0.43226862,0.29785192,0.20704597,-0.005673212,0.15087184,0.3485037,0.24309129,0.28578633,0.3047891,0.56094754,0.18552636,0.41169304,0.26733935,0.1634285,0.013721902,-0.10663608,0.29496855,0.017372089,0.3326203,0.36804545,0.3881026,0.19772726,0.24453685,0.109768815,0.17449583,0.23631328,0.22162145,-0.013963733,0.072842985,-0.023792563,0.11815412,0.1702739,0.041239854,0.1697028,0.22553267,0.20837578,-0.041526202,0.061924946,0.14423618,-0.053100985,0.0724476,0.2609777,0.36762524,0.07803477,0.36666802,0.16820246,0.16774851,0.15971105,0.015014159,0.0799265,0.2008292,0.20263101,0.3464739,0.16258991,0.38647643,0.09781224,0.30304688,0.13766958,0.20856878,0.2441377,0.27054456,0.09976664,0.14829926,-0.047312148,0.10616178,0.33992842,-0.10663608,0.039325133,-0.10663608,0.12818,-0.029396739,0.0047882367,-0.024209306,0.024896223,0.057241768,0.13149543,0.18845204,0.11191515,0.028584765,0.13697198,0.18993346,0.09627924,0.0070429742,0.23982486,0.11137038,0.18628798,0.26388216,0.031748436,0.13760723,0.298955,0.16649352,0.16698653,0.15873516,0.0466733,0.33132172,0.35910085,0.3168788,0.18756795,0.118701294,0.18022594,0.2338165,0.19548802,0.15520892,0.02091241,0.25257438,0.20306793,0.059366375,0.18426172,0.1097574,0.14797516,0.054291964,0.015353264,-0.010457842,0.42638057,0.27043882,0.07343081,0.08879376,0.18780823,0.08989409,0.14561632,0.2035005,0.0814581,0.038381115,0.2794336,0.013532504,0.22051805,0.37848836,0.24473554,0.2161409,0.32323343,0.091742605,0.085896574,0.116333045,0.21348345,0.18434179,0.01759167,0.13664946,0.068130225,0.011435356,0.13878739
0.105297364,0.15946221,0.24529251,-0.05125893,0.108897686,0.30064166,0.28611025,0.1527561,0.32726145,1.0,0.19739193,0.30189013,0.14886564,0.08844671,0.050166853,0.12284745,0.07719015,0.20727757,0.23958758,0.21237262,0.27133095,0.24398576,0.16556317,0.06062372,0.11223275,0.17732686,0.071637966,0.16483292,0.21159188,0.069359004,0.107151404,0.26533988,0.29028368,0.11014665,0.13987459,0.059897304,0.063100815,0.17546952,0.1561428,0.07274262,0.117475644,0.14865135,0.1387342,0.22107796,0.09410787,0.14217596,0.042216998,0.019642042,0.2534843,0.012519607,0.13885663,0.23484963,0.19021688,0.080323786,0.13653524,0.14467001,0.14383611,0.1569641,0.12845902,0.07923272,0.027891323,-0.031662073,0.09002333,0.05765789,0.072766915,0.085402206,0.07367236,0.19594732,0.02775557,0.058700606,0.056374714,-0.014333472,0.118908755,0.09422972,0.16985083,0.070072815,0.06483491,0.16062653,0.15415458,0.30234098,0.12219517,0.09047771,0.13363875,0.104657345,0.23530477,0.23563422,0.16303544,0.22857481,0.2172685,0.19235052,-0.08597392,0.2786389,0.11485553,0.11660602,0.08743975,-0.04825779,0.08480741,0.15208304,0.019642042,0.06541429,0.019642042,0.09462564,0.07349221,0.047738522,-0.036819518,0.084407195,0.07386652,0.18444473,0.096751995,0.02929341,0.016759958,0.07529158,0.14617243,0.095958136,0.048185557,0.13170767,0.15510194,0.058192026,0.17397182,0.06945792,-0.05031905,0.14743377,0.15258437,0.018072229,0.0067561073,0.09224575,0.1170238,0.21547845,0.37990552,0.20984972,0.2100341,0.27732867,0.34111995,0.09284628,0.15871938,0.09154498,0.25976446,0.19121666,0.0063775643,0.13212225,0.14654408,0.032494508,-0.011350998,0.03271197,-0.02231723,0.19295046,0.09839847,0.06905701,-0.003371302,0.09831998,0.15518881,0.0998407,0.08517584,0.14964908,0.008988608,0.15240929,0.12833089,0.07217007,0.17709883,0.27339736,0.15394017,0.065673165,0.08657402,0.017767811,0.09728798,0.07568912,-0.0009127036,-0.08420037,-0.046676572,0.12155555,-0.028713642,0.021262048
