0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
0.21061403,0.2837142,0.2171863,0.09411677,0.008144714,0.08057526,0.11563279,0.13047819,0.24151288,0.13441047,0.13163212,-0.047965154,0.13758817,0.060564928,0.1024942,0.21157102,0.29927498,0.14062047,0.046128564,0.14136946,0.16500816,0.16925617,0.21169852,0.10032132,0.052797757,0.13885629,0.21472788,0.3312596,0.124159284,0.33081347,0.27909103,0.058762603,0.18571782,0.1705985,0.17239244,0.20840444,0.3946178,0.10912389,0.13678488,0.18573378,0.28962618,0.25026134,0.22427168,0.19060647,0.07587594,0.12844236,0.114537895,0.18852994,0.16372672,0.16948183,0.14139003,-0.015031425,0.13862807,0.1775472,0.2054705,0.08298872,0.10271353,0.08555506,0.047407985,0.22472571,0.09949113,0.24043913,0.121730424,0.09007239,0.13649207,0.053691275,0.16559014,0.22976027,0.15978758,0.23811373,0.12831101,0.1402966,0.11494146,0.045244962,0.18770236,0.2905769,0.14180072,0.2192916,0.21272585,0.14604144,0.2106559,0.19933438,0.19180337,0.2821889,0.2695191,0.19209018,0.25467128,0.06463988,0.14703499,0.29181218,0.21675894,0.17722589,0.08454901,0.25930738,0.25283128,0.074521616,0.098116994,0.0816626,0.13299307,0.11488387,0.09564165,0.093517706,0.020032765,0.09182099,0.07487458,0.023708971,0.22503711,0.10650346,0.06979823,0.04618959,-0.076156884,-0.008865606,0.07024838,0.11029006,0.14509441,0.20803072,0.042719435,0.21588013,0.03874079,0.17891188,0.2976424,0.06595445,-0.11000621,0.11367345,0.14784384,0.09731576,0.2788034,0.10550558,0.11715289,0.021133667,0.242129,0.2946775,0.18342264,0.16287628,0.12797907,0.2227459,0.2611745,0.34441337,0.12247294,0.14578407,0.19211315,0.068740316,0.11040554,0.08112593,0.0949658,0.11860652,0.089221284,0.03432996,0.17056015,0.2103319,0.1763609,0.028160771,0.087001175,0.12143473,0.20547056,0.041635685,0.13722706
0.20008473,0.20127103,0.22477598,0.18059427,0.16424324,0.25133806,0.19912651,0.089750126,0.06492668,0.3495475,0.18339086,0.21957335,0.31799927,0.21516705,0.23981811,0.12011674,0.2421681,0.11590873,0.28399953,0.17267883,0.21583787,0.22360533,0.29024225,0.1483007,0.095452756,0.1428038,0.19260848,0.12816164,0.19622812,0.21086188,0.23134075,0.08445757,0.19918872,0.24036343,0.11840151,0.24066596,0.5291172,0.27984256,0.26588345,0.29640773,0.23866592,0.27183476,0.32431337,0.19645876,0.1482722,0.19535594,0.21187164,0.25964844,0.07239358,0.30153826,0.13858919,0.099422105,-0.049836114,0.19039996,0.028825462,0.08288429,0.14340474,0.14617297,0.11003433,0.16189072,0.18893564,0.2767907,0.14465922,0.1981724,0.06672471,0.1761703,0.2028907,0.2762903,0.23328,0.3529991,0.18698691,0.2835875,0.25843745,0.083196074,0.3189741,0.38369167,0.2620901,0.3151282,0.11492396,0.31008282,0.23471391,0.1951219,0.21875563,0.1883316,0.22059806,0.3661969,0.2764896,0.13393785,0.19020271,0.2882645,0.17609021,0.24000102,0.2597757,0.20822139,0.23047686,0.18955241,0.3061693,0.10926148,0.2569046,0.2462996,0.085443646,0.26956707,0.23104337,0.2755881,0.22541054,0.20421739,0.25650513,0.19843745,0.07802198,0.07174243,0.12073049,0.10914519,0.20951432,0.2967935,0.11884981,0.20509946,0.1378343,0.1511215,0.26962313,0.2382186,0.27707225,0.26793724,0.06805213,0.17119268,0.100506686,0.1983229,0.2009011,0.21337196,0.25430396,0.25613505,0.3630072,0.37889886,0.26367927,0.16855957,0.24470305,0.2470625,0.19451158,0.30409226,0.36564445,0.20448242,0.27371407,0.14649303,0.11680711,0.1032153,0.12306357,0.13365546,0.10014219,0.25222337,0.25680882,0.18805966,0.08861188,0.107479945,0.07201189,0.2354427,0.028825462,0.045812696,0.15970898
0.1921868,0.06840358,0.07098825,0.1932655,0.18033612,0.053673744,0.121222794,0.06495062,0.09500685,0.19406518,0.23879977,0.14094141,0.15707932,0.10786875,0.31499025,0.2807104,0.30734026,0.20537937,0.2634529,0.2826298,0.15557335,0.3256812,0.2996436,0.24544013,0.17655745,0.05859878,0.26476204,0.43633384,0.19288903,0.21671283,0.09716143,0.0008707001,0.06998803,0.23162541,0.21883997,0.21825984,0.1486506,0.5711974,0.3540858,0.35143098,0.12439453,0.22482523,0.06891462,0.18592647,0.15258566,0.11970535,0.17325974,0.1801143,0.117642105,0.10175295,0.10733789,0.042981297,0.010806939,0.18402056,0.09814583,-0.06118464,0.0047591003,0.13000137,0.08211228,0.23990487,0.29416087,0.24907747,0.24262041,0.09400815,0.13878429,0.04169002,0.030254347,0.07546915,0.042041887,0.19062817,0.1909734,0.3602998,0.28434378,0.091679595,0.057338826,0.14050822,0.14924371,0.17373133,0.20550431,0.25659177,0.14558786,0.18556637,0.2010184,0.27517468,0.28860676,0.29727983,0.2789072,0.30163828,0.49767715,0.26688248,0.20940986,0.3933742,0.25070027,0.19116229,0.31248772,0.2579527,0.17346346,0.122132994,0.19337496,0.04160491,0.075623505,0.2200073,0.14835219,0.3000508,0.24583368,0.30019462,0.3689816,0.14243525,0.1737999,0.0144493645,-0.0032478683,0.09726178,0.26364365,0.10490672,0.24521308,0.19146305,0.16165015,0.22328684,0.18645877,0.3932215,0.23593019,0.122492015,0.00067357626,0.111044765,0.1702399,0.09204682,0.15694544,0.089326724,0.19929707,0.012557251,0.2670849,0.100652546,0.14032578,0.035996955,0.21447697,0.057971776,0.15777631,0.096080184,0.07782534,0.021759009,0.17812458,0.14642197,0.1654758,0.059166852,0.12698576,0.15900846,0.02718312,0.19446547,0.22941013,0.2387188,0.036027033,0.01536869,0.06844643,0.12765534,0.09814581,-0.080041334,0.013072258
0.18853492,0.12049519,0.05255259,0.21353143,0.21170294,0.11324924,0.12113317,0.063127264,0.00984519,0.010181767,0.050156184,0.11614895,0.08757448,0.3026157,0.32750145,0.08296697,0.19471681,0.16202503,0.33088705,0.059544034,0.07889818,0.23356739,0.31519166,0.22465971,0.2519489,0.121508,0.21112892,0.108798996,0.07342792,0.100708544,0.24500313,0.10339638,0.010097198,0.13679177,0.19820374,0.052655928,0.19105655,0.53557897,0.29356274,0.40367258,0.07955183,0.16606498,0.12783837,0.10176286,0.12504552,0.12598042,0.07502559,0.03909662,0.26472542,0.34711516,0.2635145,0.36651325,0.19576132,0.122253604,0.2700676,0.065222345,0.21293828,0.09423187,0.124785654,0.037550665,0.27681422,0.28071877,0.27845097,0.008549093,0.2329037,0.12530142,0.19372606,0.09593606,0.122624576,0.061242446,0.15897866,0.3605805,0.4804805,0.22003333,0.17042,-0.01599813,0.13721335,0.23045586,0.15291998,0.14411941,0.14527255,0.20269725,0.27877676,0.29911184,0.27704144,0.24590653,0.30836275,0.28768164,0.4053745,0.26943743,0.18572092,0.35028198,0.20948637,0.27701128,0.22839749,0.26331896,0.24195464,0.08294414,0.3293667,0.2623893,0.2569996,0.23924553,0.15393806,0.14661092,0.4659918,0.3093974,0.32748,0.15656951,0.16580118,0.1775584,0.03534284,0.18478248,-0.0032489155,-0.0127119385,0.03885459,0.22975828,0.019275982,0.10093896,0.17884803,0.044931673,0.3266526,0.12203498,0.03192449,0.077851385,0.21338323,0.24989165,0.274382,0.2840028,0.05485276,0.028381864,0.23021108,0.2792205,0.21021444,0.21584153,0.30453438,0.078234,0.14801402,0.077025086,0.024427626,-0.015339531,0.17028591,0.3202296,0.38498732,0.14299606,0.1492596,0.17079721,0.26786768,0.31867772,0.30819836,0.20634875,0.2566888,0.06522752,0.24790992,0.15979809,0.27006757,-0.012494385,0.2372961
0.12284672,-0.051485293,-0.03087034,-0.113181226,0.03525743,-0.015360893,0.14983267,-0.008331672,0.0133897625,-0.018322248,0.052916694,-0.09148626,-0.048604757,0.10890062,0.06193863,0.018729657,0.241666,0.0718123,-0.04621088,-0.027650908,-0.060256004,0.097882725,0.024943674,0.09234577,0.040789127,0.048464794,0.3614031,0.13495837,0.04945897,0.032236665,-0.035147615,-0.09511993,-0.0974779,0.025073811,0.117212646,-0.08196506,-0.012008209,-0.055409543,0.17255329,0.059358213,-0.017639816,0.094126895,0.017267678,0.07851851,-0.023416944,-0.05654218,-0.0693067,-0.042740874,0.07061144,-0.02190661,0.16999859,-0.009183747,0.04101903,-0.08019291,0.1254994,0.11776792,0.11880727,0.010245914,0.05729375,-0.038952988,0.07741241,0.23411529,0.06430544,-0.006314506,0.12031552,-0.06265325,0.088525586,0.114633456,-0.020159371,0.113443255,-0.044630125,-0.015068133,-0.070374176,0.010985525,0.057810247,-0.1092387,0.09821256,0.009325888,0.07572324,-0.027629763,0.005125094,0.005266466,0.010227345,0.7434946,0.5904246,0.021490319,0.1714133,-0.028126692,0.21176618,0.08664439,-0.05421156,0.02604201,0.0800488,-0.0075578447,-0.046208568,0.030864462,-0.07157357,-0.006634176,0.13083658,0.11653693,-0.04220871,0.020729437,-0.008110522,0.110635854,-0.066816285,0.17262891,0.23067445,0.02121149,0.10715642,0.14480641,-0.081378214,-0.010390932,-0.022303611,-0.08248216,-0.0039952835,0.030143643,0.021067047,-0.01922496,-0.04624962,-0.0046299025,0.44128886,0.060900312,-0.0016897116,0.044232205,-0.036437184,-0.0015000696,0.2343734,0.006549312,-0.14215861,0.038887132,-0.014820399,-0.08062348,-0.030587472,-0.016211953,0.10308285,-0.031798705,0.013340099,-0.103881724,0.043619175,-0.05758756,0.0502362,-0.09585762,-0.0360661,0.14219736,0.077364296,0.043954648,0.12356085,-0.17495857,0.06948264,0.085896075,0.13361192,-0.1906287,0.07239805,-0.016027965,0.1254994,0.05171261,0.13828745
0.25935137,0.153469,0.18724453,0.20822182,0.24768642,0.14831385,0.22258115,0.19080698,0.1965755,0.31250596,0.27015775,0.22975978,0.243157,0.30688685,0.44917265,0.22940363,0.1545285,0.17884932,0.22409815,0.22875029,0.27925754,0.23993695,0.41418126,0.26669848,0.32900566,0.13855839,0.10435634,0.33316028,0.13015124,0.26678652,0.2117365,0.08478876,0.23795566,0.3111602,0.38335273,0.28044498,0.19910437,0.253399,0.71552396,0.28881273,0.21571591,0.2407501,0.21356222,0.3412693,0.1758312,0.24310601,0.18642712,0.073633954,0.114493184,0.14796759,0.0724248,0.047562268,0.03076631,0.16606212,0.16516669,0.1013947,0.074249186,0.14269163,0.098603055,0.086047925,0.4260844,0.27209777,0.31771433,0.27315006,0.2673679,0.26059413,0.12382789,0.21429662,0.13122132,0.14086652,0.21477832,0.2802037,0.28907105,0.22769754,0.13692707,0.17903502,0.17690028,0.15760636,0.2241258,0.1673674,0.26306337,0.1378023,0.2716921,0.19456026,0.23344803,0.32117602,0.3491509,0.22332044,0.3245503,0.26696542,0.19159082,0.28525287,0.3582517,0.16400447,0.20337376,0.37180072,0.2290616,0.07473186,0.24291722,0.122527584,0.21694288,0.29869765,0.22455521,0.18742919,0.2854508,0.2883696,0.40295938,0.09733687,-0.016804213,0.061593216,0.01456868,0.11302558,0.12663312,0.19653231,0.023745773,0.14421313,0.03458878,0.11080008,0.06615525,0.080252446,0.20520252,0.13814412,-0.022762217,0.16540831,0.042625457,0.16758378,0.16017754,0.115339845,0.21457157,0.122498885,0.29959825,0.34831363,0.19207071,0.16433507,0.17022905,0.11889002,0.15223986,0.28765082,0.14352006,0.10972181,0.15280971,0.1466558,0.09850176,0.103639476,0.068910606,0.07586166,0.04038427,0.21726313,0.29564166,0.14695926,0.16779818,0.10653588,0.08698684,0.1611679,0.16516669,0.057403244,0.10499823
0.1566868,0.0335394,0.058531474,0.2783332,0.14918885,-0.000296209,0.07545476,0.049511343,-0.03907664,0.08582701,0.122088864,0.06436832,0.107321605,0.29380587,0.2564832,0.11460456,0.22757454,0.0945024,0.1852538,0.106347516,0.07362531,0.16119486,0.19727443,0.2216109,0.15193169,-0.0044585825,0.10173777,0.09692557,0.07161522,0.120320946,0.18740366,0.093716405,-0.004109079,0.13037726,0.1696268,0.10643006,0.13566323,0.32099372,0.2656824,0.5911614,0.06985363,0.17948458,0.07473571,0.08866818,0.052983332,0.1204035,0.18093148,0.09239869,0.15605359,0.18655817,0.14603263,0.32177117,0.11009901,0.2439103,0.042264625,0.12495661,0.16115664,0.07926665,0.059353426,0.12192629,0.21093929,0.29530662,0.2070716,0.1617541,0.19251987,0.1153493,0.10373446,0.1285986,-0.05805524,0.090116724,0.17528151,0.24566105,0.29772344,0.16798113,0.13914634,0.009338144,0.057219513,0.14556973,0.0124869095,0.12810935,0.1639498,0.09472294,0.20713064,0.11641371,0.07004215,0.23426194,0.16264756,0.29717216,0.31497297,0.3306402,0.21928921,0.3809508,0.27569583,0.17912291,0.14872532,0.25976878,0.25447607,0.26294962,0.25478625,0.15203501,0.16729788,0.28066388,0.08042865,0.1994557,0.26933888,0.27136067,0.24135071,0.33587533,0.14197893,0.20475276,0.15464011,0.24383879,0.027336407,-0.06387293,-0.009299528,0.028265137,0.045793265,0.036938787,0.13681214,0.09369716,0.28585434,0.10621687,0.05911529,0.06466446,0.087518975,0.20941128,0.2575646,0.27095175,0.1423521,0.003527917,0.20103335,0.30151758,0.13079035,0.16995415,0.2013079,0.12540361,0.09954398,0.06610081,0.10726426,0.038404986,0.07918422,0.16414867,0.10738252,0.16077167,0.10314131,0.17666213,0.35993147,0.49065202,0.35741827,0.0853861,0.1859136,0.014895565,0.3078676,0.20145468,0.042264625,0.07292827,0.16661605
0.30812985,0.22526744,0.19232705,0.04877623,0.08221154,0.27347347,0.17697658,0.40131393,0.2941535,0.30631632,0.18284348,0.17198122,0.3367766,0.0112292785,0.07944341,0.089525655,0.15867983,0.079993755,0.07641832,0.25179988,0.2932735,0.2530413,-0.0064715464,0.11381703,0.08138403,0.32588148,0.13401385,0.16914798,0.2748682,0.41693538,0.07074302,-0.020871561,0.19322461,0.32061622,0.12992689,0.3800833,0.3589026,0.106999025,0.0077793156,0.039635755,0.6520807,0.23519911,0.19362223,0.32197183,0.12223556,0.065164,0.0972151,0.11287357,0.10214265,0.20290846,0.16771546,0.017778432,0.070458725,0.037586823,0.1520069,0.0578438,0.05622541,0.07862607,0.123679236,0.100661285,0.20208657,0.22071369,0.19082779,0.17990495,0.15971673,0.13804805,0.26085973,0.3392064,0.45874715,0.43639666,0.3221714,0.19767277,0.096508496,0.15685588,0.2332108,0.31008586,0.2872578,0.08843903,0.29910284,0.19467407,0.10482196,0.18373063,0.075888455,0.19080497,0.14904132,0.13744599,0.086391166,-0.06806727,0.074725285,0.06111592,0.13286808,0.15944374,-0.006444917,0.19884646,0.11053121,-0.036572404,0.027896384,-0.02549198,0.014066584,0.065456614,0.07598205,0.072206296,0.16980445,0.24746546,0.087832846,-0.021253312,0.095281176,0.03340249,0.03632211,0.04565949,-0.002126689,0.13666178,0.18760061,0.25731713,0.121629134,0.18269084,0.21022816,0.15651323,0.276726,0.22237045,0.1186285,0.16793895,0.16185533,0.087432265,0.08068609,0.08805506,0.19270977,0.047793098,0.19542798,0.17451477,0.25562468,0.05511436,0.16482297,-0.038210165,0.13508026,0.22136506,0.08482197,0.2970542,0.20586519,0.2970189,0.3869459,-0.021574162,0.0460732,0.019673433,0.13380045,0.08889309,-0.033824563,-0.047736436,0.033764124,0.3106156,0.040119857,0.06676015,0.03896536,0.06953524,0.1520069,0.045960046,0.068765
0.26076296,0.18343852,0.15028152,0.15205848,0.19399285,0.17063548,0.25380552,0.1740249,0.25335798,0.35694993,0.31938034,0.17898376,0.24604066,0.043476682,0.36090863,0.1891673,0.26568335,0.20747471,0.16953322,0.31658414,0.25487304,0.2267715,0.16780414,0.15625346,0.22698334,0.30475745,0.14138782,0.29625517,0.25429276,0.28633386,0.28541082,0.049361706,0.21272111,0.21828192,0.17236945,0.20111072,0.3777017,0.29711172,0.20551336,0.14690238,0.35562873,0.5018927,0.68884546,0.22848251,0.14313258,0.19000727,0.13864097,0.049477454,0.15099394,0.24814469,0.18531793,0.10128918,0.09623595,0.13308142,0.12978685,0.10363671,0.16056092,0.08031778,0.15638039,0.07140501,0.1213703,0.21093829,0.20632197,0.14963159,0.11298281,0.13089757,0.23827407,0.21571079,0.27491692,0.4372277,0.22629142,0.3064188,0.17778152,0.23949558,0.37679222,0.3537938,0.3413735,0.3173264,0.30606782,0.14189798,0.32975674,0.18086949,0.14961971,0.1967924,0.236978,0.27812263,0.13132271,0.07948855,0.16339898,0.1797956,0.29810855,0.26151806,0.15297948,0.21297851,0.15418905,0.120860055,0.119299814,0.029871978,0.16485183,0.24169818,0.22095877,0.20491473,0.30668646,0.25852147,0.20979828,0.21271917,0.29757816,-0.0046235044,-0.010538024,0.16105363,0.014571928,0.12155444,0.14739633,0.22229815,0.15959406,0.3302461,0.20681301,0.2391017,0.31608313,0.22021772,0.24287981,0.26282635,0.03630756,0.18722902,0.22687082,0.2540343,0.10762574,0.09622808,0.24307323,0.1239993,0.3337093,0.23555163,0.2285682,0.10764238,0.13479441,0.17778026,0.21307197,0.21839365,0.23207563,0.25543946,0.29635468,0.14687884,0.09633327,0.21408059,0.16766167,0.11312224,0.05418832,0.099393085,0.11603249,0.2068137,0.15899548,0.085706145,0.15626422,0.08757294,0.12978685,0.042974275,0.17478637
0.49304664,0.285742,0.35966498,0.21933955,0.31669372,0.3083076,0.29444832,0.41220582,0.3278554,0.46757078,0.49285242,0.16482799,0.31414843,0.16557944,0.324154,0.26826057,0.26001567,0.30352366,0.19164364,0.45063585,0.46479762,0.34204504,0.2669409,0.32655427,0.34799272,0.33303028,0.18599613,0.31561545,0.38728216,0.4943861,0.30361453,0.18869607,0.3432389,0.5087293,0.42490417,0.27339062,0.46247625,0.2657942,0.28912225,0.12802263,0.42210454,0.15398604,0.318726,0.788091,0.29954073,0.34956244,0.31549296,0.2210468,0.14996684,0.23540415,0.1969439,0.092255086,0.18962815,0.07729867,0.14439423,0.022646993,0.21970227,0.11118387,0.25251752,0.18900156,0.25969887,0.28409773,0.25620514,0.3037266,0.28811905,0.31465036,0.27069172,0.4216617,0.39592654,0.33137757,0.25906044,0.3185323,0.14372352,0.3458168,0.32763058,0.15399043,0.35655493,0.2061668,0.40282488,0.23190239,0.10897217,0.2570376,0.20272024,0.19866508,0.2142451,0.18249072,0.18256317,0.058216155,0.068667985,0.19552784,0.31946114,0.28970456,0.21524164,0.3145119,0.13848497,0.10107163,0.14657712,0.15329745,0.08013092,0.16907315,0.2582692,0.27652395,0.34678218,0.29504123,0.17933315,0.13214849,0.16313815,0.09797521,-0.014721561,0.12526916,-2.8367154e-05,0.21839619,0.3190654,0.2369537,0.16868559,0.27304,0.16172245,0.2946717,0.26180393,0.3458898,0.14811963,0.18335196,0.0360004,0.316212,0.14729248,0.2262029,0.14386234,0.09230979,0.21698204,0.16972458,0.4073052,0.29512623,0.19218628,0.19024205,0.14802754,0.2909516,0.08929751,0.25408885,0.1831124,0.40716702,0.40095234,0.041577097,0.072200656,0.16551134,0.20410177,0.14045036,0.07537178,0.10247699,0.113183595,0.46655422,0.13509977,0.10328537,0.09225398,0.13221487,0.14439423,0.010945686,0.2418154
0.38711268,0.28019783,0.25285277,0.30903113,0.4169546,0.19191518,0.22998461,0.18196623,0.20618722,0.30540755,0.26192605,0.21249062,0.26583156,0.17647646,0.42638183,0.20226784,0.2950768,0.36041892,0.3761007,0.2809362,0.18504606,0.37164226,0.4132836,0.54742783,0.4370348,0.17112026,0.19117597,0.18848208,0.327117,0.37420747,0.45664704,0.22128558,0.4068413,0.39751762,0.3807937,0.13156341,0.28574395,0.32859206,0.22231582,0.20358908,0.19659898,0.075634636,0.17769097,0.43933016,0.6637864,0.539924,0.38380003,0.20376194,0.2988479,0.22030215,0.32563758,0.080602705,0.23872972,0.1881591,0.25115365,0.13373011,0.27181852,0.2022275,0.27323407,0.26163885,0.25212562,0.23874807,0.36259407,0.010070867,0.29216036,0.26873443,0.1933716,0.26799226,0.25750434,0.28128833,0.117609516,0.3243888,0.25992104,0.35953385,0.0857267,0.097416945,0.28218812,0.12571989,0.29140002,0.20304774,0.18009643,0.3088338,0.2830819,0.20937091,0.18656722,0.3786918,0.20423332,0.08289616,0.092521556,0.32263628,0.4784261,0.33204988,0.27609056,0.3947262,0.2193329,0.22094445,0.20021011,0.21430084,0.15895966,0.26877597,0.22157535,0.24412891,0.18459639,0.121405646,0.18032548,0.27323183,0.25381225,0.1536892,0.075061254,0.20901704,0.09881093,0.20361012,0.15728056,0.07690146,-0.031150013,0.1008108,0.08561596,0.19292569,0.15055513,0.18518642,0.1486724,-0.021682434,-0.008249994,0.15096742,0.21377519,0.367036,0.15792298,0.1833569,0.20172784,0.08967289,0.3275473,0.3071493,0.20298012,0.13794486,0.1591391,0.22660357,0.13060775,0.14031439,0.10835842,0.1112607,0.29329133,0.12888698,0.15825626,0.23141575,0.26016444,0.2940408,0.145562,0.15182272,0.27024433,0.30642325,0.22173983,0.16386598,0.20717546,0.24796727,0.25115365,0.039251193,0.3022141
0.23340182,0.07349841,0.041120782,0.17330682,0.1914402,0.19731289,0.12165712,0.08112061,0.08526566,0.101191364,0.19572887,0.030367762,0.05821956,0.19109666,0.22096002,0.17476878,0.13616253,0.19680274,0.19545901,0.13857733,0.23685607,0.19212821,0.18160184,0.20914143,0.10426767,0.14642745,0.20218982,0.23745859,0.13770117,0.24005215,0.23172389,0.2685665,0.032101944,0.15984607,0.141833,0.054641105,-0.006107744,0.102430835,0.2504952,0.21409744,0.07468143,0.090577476,0.05044705,0.16109228,0.06523885,0.4041167,0.31946963,0.24630462,0.09517048,0.117078006,0.09160769,0.07689607,-0.021651894,0.30848128,0.18345056,0.107414946,0.3300228,0.026978737,0.20093778,0.19744585,0.17567876,0.26565972,0.19753337,0.34347534,0.33131757,0.119740635,0.10520225,0.12435248,0.1461893,0.063491516,0.26116222,0.061850257,0.14989188,0.14430861,0.10756004,0.031774502,0.085208446,0.08371566,0.022915907,0.20076405,0.1784639,0.18808976,0.3270164,0.21610692,0.20172362,0.14546631,0.29974672,0.0803574,0.13441512,0.19845134,0.40924114,0.23399863,0.19025376,0.25727347,0.21607423,0.18481286,0.25501767,0.31320134,0.16238564,0.14451937,0.16560824,0.12197988,0.08290723,0.17416215,0.18901767,0.14219707,0.2750888,0.17562458,-0.057637576,0.35925683,0.3038534,0.32350957,0.095434606,0.08146747,0.18439524,0.104948744,-0.04086321,0.10495269,0.037436794,0.14160302,0.19291006,0.19654128,-0.08706951,0.2106113,0.13978267,0.25068003,0.103676274,0.24887669,0.14576446,0.07638127,0.12788992,0.13259457,0.045929935,0.21504888,-0.020832729,0.096309096,0.019996142,0.1774782,0.14430685,-0.011601148,0.12178829,0.2355471,0.06550733,0.16617219,0.13222583,0.15616816,0.18982261,0.36822057,0.2726054,0.08910722,0.117379166,0.16960227,0.23036103,0.17693108,0.18345056,0.029770734,0.3326005
0.26458448,0.21619546,0.18353084,0.24867733,0.23091355,0.35653195,0.18011189,0.046689793,0.114752375,0.13377032,0.1893116,0.05892682,0.23833811,0.25567475,0.32647336,0.16382371,0.21206005,0.21840563,0.24668024,0.13368085,0.12709427,0.23083024,0.23507854,0.19813222,0.15590477,0.10685344,0.18645543,0.16868359,0.08792568,0.29673618,0.24733135,0.27655202,0.37629765,0.23246786,0.17814624,0.10634855,0.13547713,0.16995022,0.15125464,0.30019706,0.15345308,-0.008795202,0.10869868,0.2598495,0.47396564,0.26773247,0.6661461,0.4103835,0.36904782,0.24772786,0.17237423,0.066180356,0.050834507,0.264629,0.22863668,0.1190103,0.31829503,0.10314232,0.17455429,0.28800017,0.18664333,0.26972246,0.1700598,0.19859515,0.20481385,0.23402618,0.2951297,0.24214737,0.20328626,0.13431615,0.23844802,0.25998122,0.21203804,0.10456321,0.1636245,-0.015566168,0.1408662,0.042708408,0.061983645,0.17585455,0.20256801,0.28786236,0.3573386,0.1920338,0.28862518,0.27820727,0.26593566,0.085713476,0.02323486,0.33198652,0.28183466,0.17395875,0.22891632,0.24451911,0.094884075,0.06043741,0.28501964,0.12051921,0.05513476,0.1602291,0.078859776,0.1301348,0.10377323,0.14110915,0.17871097,0.09829754,0.3838831,0.015041474,-0.09039216,0.12960574,0.07635035,0.07910132,0.11963733,0.10692468,0.06604281,0.12368591,0.10204777,0.12698096,0.10733594,0.16987056,0.27467942,0.09963909,-0.0831134,0.030143812,0.22755256,0.22972894,0.09353757,0.26992664,0.21556447,0.13919675,0.3074968,0.21354537,0.183037,0.19287142,0.030259706,0.18947199,0.112651005,0.2278759,0.26778495,0.12916265,0.19060268,0.031889223,0.053558134,0.11229177,0.25128564,0.12904476,0.047017932,0.16993585,0.292586,0.18120857,0.15038083,0.17768195,0.16846117,0.21629313,0.22863668,0.033327065,0.32278916
0.19910331,0.22302218,0.191917,0.24468483,0.28241035,0.14832437,0.099322364,0.122436315,0.18479168,0.12257556,0.17525066,0.05141271,0.19111349,0.17414549,0.13680021,0.22474864,0.2066607,0.38473085,0.25766078,0.21981701,0.10124265,0.15266767,0.34917152,0.33916453,0.103376746,0.08295652,0.10702879,0.23363031,0.17933704,0.3428687,0.2869445,0.2781305,0.3362165,0.20926064,0.2749417,0.12332484,0.1636779,0.2488855,0.22903827,0.2671876,0.272546,-0.01328598,0.1989958,0.20213994,0.4949289,0.27762932,0.46488607,0.5425724,0.51503766,0.23452848,0.17657544,0.0699158,0.14361253,0.2389777,0.06371865,0.090808205,0.23522514,0.23568037,0.1270028,0.4838879,0.15480185,0.16003901,0.2569616,0.13635913,0.1642299,0.16799782,0.096320584,0.18244232,0.15980086,0.1692621,0.1366898,0.2353862,0.121806994,0.027253946,0.114204586,0.17703941,0.09340504,0.09529288,0.1135765,0.1867757,0.19951653,0.24527687,0.253906,0.10232387,0.14277235,0.3203982,0.16376676,0.092461206,0.107341714,0.29386428,0.34390134,0.29380643,0.2230882,0.23237278,0.3371234,0.1075997,0.2961932,0.24832734,0.073390745,0.117868885,0.07000271,0.20231439,0.07440859,0.10215971,0.21816322,0.086721145,0.21917905,0.12403754,0.076907255,0.108262464,0.079091474,0.17843023,0.15233146,0.1249499,0.098971225,0.012309838,0.000102411956,0.18622303,0.058462642,0.16372028,0.18690056,0.042023845,-0.06052191,0.13380274,0.10025874,0.20833088,0.15860374,0.16586763,0.3416765,0.03456727,0.3355663,0.27885094,0.18815471,0.0049415044,0.07491473,0.26443696,0.1544688,0.27088928,0.12852873,0.15881662,0.171484,0.07068199,0.046376094,0.119658604,0.18353772,0.23054717,0.060318578,0.21612184,0.23631845,0.101594284,0.09132182,0.29878938,0.15361749,0.25621963,0.06371865,0.034396507,0.24698946
